task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
put brush into pot or pan,drop the brush into the silver pot,search,,0.9850354591867293,True,80,,search_boards
put brush into pot or pan,put the brush in the silver pot,search,,0.9850354591867293,True,80,,search_boards
put brush into pot or pan,drop the brush in the pot,search,,0.9851749715114256,True,80,,search_boards
put brush into pot or pan,drop the brush inside the silver pot,search,,0.9854209212860897,True,80,,search_boards
put brush into pot or pan,place the brush inside the pot,search,,0.9892740921312783,True,80,,search_boards
put brush into pot or pan,put the scrub brush in the pot,search,,0.9892896948749986,True,80,,search_boards
put cap on container,put red cap on the container in the sink,search,,0.9878283711875022,True,80,,search_boards
put cap on container,put the red lid on the glass container,search,,0.9885187004973802,True,80,,search_boards
put cap on container,put the red lid on the glass jar,search,,0.9886984354201139,True,80,,search_boards
put cap on container,place the red lid on the glass container,search,,0.9892656813433248,True,80,,search_boards
put cap on container,put the red lid on the jar,search,,0.9897164187958388,True,80,,search_boards
put cap on container,put cap on container,original,,0.9897221774946721,True,80,,search_boards
put carrot in bowl,put the orange carrot in the light blue bowl,search,,0.9836803329099487,True,80,,search_boards
put carrot in bowl,move carrot into the blue bowl,search,,0.9888429659944904,True,80,,search_boards
put carrot in bowl,put orange carrot in blue bowl,search,,0.9891739432523061,True,80,,search_boards
put carrot in bowl,move the orange carrot into the blue bowl,search,,0.989218701676311,True,80,,search_boards
put carrot in bowl,move carrot into blue bowl,search,,0.9906194136946289,True,80,,search_boards
put carrot in bowl,move carrot to blue bowl,search,,0.990848017260515,True,80,,search_boards
put carrot in bowl,put carrot in bowl,original,,0.991224043258064,True,80,,search_boards
put carrot in pot or pan,[dry-run:gemini] 77218aa5b77e,rephrased,search,0.1715882588862053,False,80,,loop_gemini
put carrot in pot or pan,[dry-run:gemini] 09694e0708cf,rephrased,search,0.7212717333666832,False,80,,loop_gemini
put carrot in pot or pan,put the carrot in pot,search,,0.9843601509699269,True,80,,search_boards
put carrot in pot or pan,put carrot in pot,search,,0.9848575615038222,True,80,,search_boards
put carrot in pot or pan,put carrot in pot or pan,original,,0.9849165303811291,True,80,,search_boards
put carrot in pot or pan,put carrot into pot,search,,0.9849165303811291,True,80,,search_boards
put carrot in pot or pan,put carrot inside pot,search,,0.9854306752132878,True,80,,search_boards
put carrot in pot or pan,put the carrot in the pot,search,,0.9946729422124635,True,80,,search_boards
put carrot in pot or pan,put the carrot inside the pot,search,,0.9946795356591589,True,80,,search_boards
put carrot in pot or pan,place carrot in pot,search,,0.9946831286626592,True,80,,search_boards
put carrot on cutting board,grab the orange carrot and place it on the green cutting board,search,,0.985605150462875,True,80,,search_boards
put carrot on cutting board,pick up the orange carrot and set it on the cutting board,search,,0.9867952184423474,True,80,,search_boards
put carrot on cutting board,pick up the orange carrot and put it on the cutting board,search,,0.9879205707529221,True,80,,search_boards
put carrot on cutting board,put carrot on cutting board,original,,0.9883296147313347,True,80,,search_boards
put carrot on cutting board,grab the carrot and put it on the cutting board,search,,0.9889869017687931,True,80,,search_boards
put carrot on cutting board,place the carrot on the green cutting board,search,,0.9892464321798297,True,80,,search_boards
put carrot on cutting board,set the carrot on the cutting board,search,,0.9892500439968914,True,80,,search_boards
put carrot on cutting board,pick up the carrot and put it on the cutting board,search,,0.9892716897144065,True,80,,search_boards
put carrot on cutting board,grab the carrot and place it on the cutting board,search,,0.9893136552667783,True,80,,search_boards
put carrot on plate,[dry-run:gemini] e1de4728a972,rephrased,search,0.17588258217503064,False,80,,loop_gemini
put carrot on plate,[dry-run:gemini] cd373a46eb5d,rephrased,search,0.2446073174766361,False,80,,loop_gemini
put carrot on plate,move carrot onto green plate,search,,0.9190622010437468,True,80,,search_boards
put carrot on plate,put carrot on plate,original,,0.9875573220820676,True,80,,search_boards
put carrot on plate,place carrot onto the green plate,search,,0.9890508271796348,True,80,,search_boards
put carrot on plate,move carrot to green plate,search,,0.9893052751671186,True,80,,search_boards
put carrot on plate,move the carrot onto the green plate,search,,0.9893947246588679,True,80,,search_boards
put carrot on plate,move carrot onto the green plate,search,,0.9894963827743671,True,80,,search_boards
put clothes in laundry machine,[dry-run:gemini] 0bcab3976f3c,rephrased,search,0.5885495665330834,False,80,,loop_gemini
put clothes in laundry machine,[dry-run:gemini] 209ae9dfcb3c,rephrased,search,0.7405640878094117,False,80,,loop_gemini
put clothes in laundry machine,put clothes in the laundry machine,search,,0.9921945599560155,True,80,,search_boards
put clothes in laundry machine,put clothes in laundry machine,original,,0.9922513347176938,True,80,,search_boards
put clothes in laundry machine,place clothes in laundry machine,search,,0.9924217663807277,True,80,,search_boards
put clothes in laundry machine,load the laundry machine with clothes,search,,0.9930303542196885,True,80,,search_boards
put clothes in laundry machine,load the clothes from the basket into the machine,search,,0.9947751160052682,True,80,,search_boards
put clothes in laundry machine,load the laundry basket items into the washing machine,search,,0.9947880433348879,True,80,,search_boards
put clothes in laundry machine,place the clothes into the open laundry machine,search,,0.9947886301842003,True,80,,search_boards
put corn in bowl sink,move the corn to the bowl,search,,0.9820636927845142,True,80,,search_boards
put corn in bowl sink,move the corn into the blue bowl,search,,0.983381483004611,True,80,,search_boards
put corn in bowl sink,place the corn in the bowl in the sink,search,,0.9835947078954967,True,80,,search_boards
put corn in bowl sink,put corn in bowl sink,original,,0.9851385568759302,True,80,,search_boards
put corn in bowl sink,move the corn into the bowl,search,,0.9851782775717359,True,80,,search_boards
put corn in bowl sink,transfer the corn to the blue bowl,search,,0.9947141671007589,True,80,,search_boards
put corn in pan which is on stove,place the orange carrot inside the empty silver pot,search,,0.9673513147682573,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot inside the empty silver pot,search,,0.968521027656519,True,80,,search_boards
put corn in pan which is on stove,place the orange carrot inside the empty pot,search,,0.9692174728408292,True,80,,search_boards
put corn in pan which is on stove,put the carrot in the empty pot on the stove,search,,0.9694529936070134,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot in the empty pot,search,,0.9701884417640433,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot into the metal pot on the stove,search,,0.9702538493497893,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot toy inside the silver pot,search,,0.9746227038290296,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot into the empty silver pot,search,,0.9749039379092825,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot into the empty pot,search,,0.9766657487797716,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot into the empty silver pot,search,,0.9780116071950695,True,80,,search_boards
put corn in pan which is on stove,put corn in pan which is on stove,original,,0.9854160419102148,True,80,,search_boards
put corn in pot which is in sink,put corn in pot in sink,search,,0.8299152425192083,True,80,,search_boards
put corn in pot which is in sink,put corn in the pot in the sink,search,,0.8477870954439772,True,80,,search_boards
put corn in pot which is in sink,put corn in sink pot,search,,0.8511306912443773,True,80,,search_boards
put corn in pot which is in sink,place corn in sink pot,search,,0.875799884268537,True,80,,search_boards
put corn in pot which is in sink,put corn in the pot,search,,0.8838634165881842,True,80,,search_boards
put corn in pot which is in sink,put corn in pot,search,,0.8944969588845056,True,80,,search_boards
put corn in pot which is in sink,put the yellow corn in the pot,search,,0.908572759660674,True,80,,search_boards
put corn in pot which is in sink,put the corn in the pot,search,,0.9179096586334706,True,80,,search_boards
put corn in pot which is in sink,put the corn into the pot,search,,0.9191211219884409,True,80,,search_boards
put corn in pot which is in sink,put the yellow corn inside of the pot,search,,0.9642658330641096,True,80,,search_boards
put corn in pot which is in sink,put the corn inside of the pot,search,,0.96654828825617,True,80,,search_boards
put corn in pot which is in sink,place the corn inside the silver pot,search,,0.9667744565553996,True,80,,search_boards
put corn in pot which is in sink,put the corn inside the pot,search,,0.9679746807727017,True,80,,search_boards
put corn in pot which is in sink,put corn in pot which is in sink,original,,0.9748873160995561,True,80,,search_boards
put corn into bowl,move the corn to the blue bowl,search,,0.9842710276892627,True,80,,search_boards
put corn into bowl,move the corn into blue bowl,search,,0.9851766246323629,True,80,,search_boards
put corn into bowl,place yellow corn in the blue bowl,search,,0.986122512155689,True,80,,search_boards
put corn into bowl,put yellow corn into blue bowl,search,,0.986909771595824,True,80,,search_boards
put corn into bowl,put corn into bowl,original,,0.9878813350204672,True,80,,search_boards
put corn into bowl,place the corn in the blue bowl,search,,0.9947260569128762,True,80,,search_boards
put corn into bowl,put the corn in the bowl,search,,0.994734956810426,True,80,,search_boards
put corn on plate,put corn on the pink plate,search,,0.9909134776116711,True,80,,search_boards
put corn on plate,place the corn on the red plate,search,,0.9914744748981807,True,80,,search_boards
put corn on plate,place corn on red plate,search,,0.9916139807741401,True,80,,search_boards
put corn on plate,put corn on plate,original,,0.9922964593573997,True,80,,search_boards
put corn on plate,put corn on the pink dish,search,,0.9947171420510585,True,80,,search_boards
put corn on plate,put the corn on the pink plate,search,,0.9947195208121216,True,80,,search_boards
put cucumber in cup,move the cucumber to the orange cup,search,,0.9801408453904745,True,80,,search_boards
put cucumber in cup,move cucumber to the orange cup,search,,0.9806992482875747,True,80,,search_boards
put cucumber in cup,move the cucumber into the orange cup,search,,0.9845902391533489,True,80,,search_boards
put cucumber in cup,move cucumber into orange cup,search,,0.9868055391235845,True,80,,search_boards
put cucumber in cup,put cucumber in cup,original,,0.9896133780644386,True,80,,search_boards
put cucumber in cup,place cucumber in the orange cup,search,,0.994723086956195,True,80,,search_boards
put cucumber in cup,put cucumber in orange cup,search,,0.994723086956195,True,80,,search_boards
put cucumber in cup,pick up cucumber and put in orange cup,search,,0.9947236810805911,True,80,,search_boards
put cup from anywhere into sink,[dry-run:gemini] bae27d9c6ce5,rephrased,search,0.7899955876929565,False,80,,loop_gemini
put cup from anywhere into sink,[dry-run:gemini] 5db186b95539,rephrased,search,0.9104282426877264,False,80,,loop_gemini
put cup from anywhere into sink,move the blue plastic cup to the sink,search,,0.9806520558640718,True,80,,search_boards
put cup from anywhere into sink,put the blue plastic cup in the sink,search,,0.9807206620681023,True,80,,search_boards
put cup from anywhere into sink,place the cup in the sink,search,,0.9813523533911245,True,80,,search_boards
put cup from anywhere into sink,place the blue plastic cup in the sink,search,,0.9817824110261589,True,80,,search_boards
put cup from anywhere into sink,put cup from anywhere into sink,original,,0.9817864596585499,True,80,,search_boards
put cup from anywhere into sink,put blue cup inside the sink,search,,0.9924455656838886,True,80,,search_boards
put cup from anywhere into sink,put blue cup in sink,search,,0.9929768792179726,True,80,,search_boards
put cup from counter or drying rack into sink,move the yellow cup from the drying rack to the blue sink,search,,0.9067321864278632,True,80,,search_boards
put cup from counter or drying rack into sink,move the small yellow cup from the dish drying rack to the blue sink,search,,0.9296220895224889,True,80,,search_boards
put cup from counter or drying rack into sink,place the small yellow cup from the drying rack into the sink,search,,0.9418466673325943,True,80,,search_boards
put cup from counter or drying rack into sink,put the small yellow cup from the drying rack into the sink,search,,0.9441761851569541,True,80,,search_boards
put cup from counter or drying rack into sink,put cup from counter or drying rack into sink,original,,0.956092058226495,True,80,,search_boards
put cup from counter or drying rack into sink,place the yellow cup from the rack into the blue sink,search,,0.9745161002240312,True,80,,search_boards
put cup from counter or drying rack into sink,put the yellow cup that is in the rack into the sink,search,,0.9750227475991745,True,80,,search_boards
put cup from counter to sink,drop the blue cup into the sink,search,,0.9702178924109676,True,80,,search_boards
put cup from counter to sink,move the blue cup into the sink basin,search,,0.9705691076336428,True,80,,search_boards
put cup from counter to sink,place the light blue cup into the sink,search,,0.9712626876881744,True,80,,search_boards
put cup from counter to sink,place the light blue cup next to the toy vegetables in the sink,search,,0.9724998324522967,True,80,,search_boards
put cup from counter to sink,put the blue cup next to the vegetables in the sink,search,,0.9737864802352227,True,80,,search_boards
put cup from counter to sink,set the blue cup next to the vegetables in the sink,search,,0.9739650290293611,True,80,,search_boards
put cup from counter to sink,move the light blue cup into the sink next to the vegetables,search,,0.9775443224540188,True,80,,search_boards
put cup from counter to sink,move the blue cup next to the vegetables in the sink,search,,0.9813254058236013,True,80,,search_boards
put cup from counter to sink,move the blue cup next to the toy vegetables in the sink,search,,0.9818289170186962,True,80,,search_boards
put cup from counter to sink,move the light blue cup next to the vegetables in the sink,search,,0.9841072204132951,True,80,,search_boards
put cup from counter to sink,put cup from counter to sink,original,,0.9868070128567865,True,80,,search_boards
put cup into pot or pan,put the blue cup inside the metal pot,search,,0.9405942424883144,True,80,,search_boards
put cup into pot or pan,move the blue cup into the silver pot,search,,0.9504886923707193,True,80,,search_boards
put cup into pot or pan,place the blue cup in the silver pot,search,,0.9572509113307299,True,80,,search_boards
put cup into pot or pan,put blue cup into silver pot,search,,0.9575187645587045,True,80,,search_boards
put cup into pot or pan,put the blue cup into the silver pot,search,,0.9575831781012163,True,80,,search_boards
put cup into pot or pan,place the blue cup inside the steel pot,search,,0.9608835277401351,True,80,,search_boards
put cup into pot or pan,move the blue cup inside the silver pot,search,,0.9641721072804723,True,80,,search_boards
put cup into pot or pan,place the blue cup inside the metal pot,search,,0.9697831098804915,True,80,,search_boards
put cup into pot or pan,place blue cup inside the metal pot,search,,0.973618372360773,True,80,,search_boards
put cup into pot or pan,move the blue cup inside the steel pot,search,,0.9767635744436124,True,80,,search_boards
put cup into pot or pan,put cup into pot or pan,original,,0.9800082168769217,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the yellow rack,search,,0.9736067401291428,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the yellow dish rack,search,,0.9761731924129363,True,80,,search_boards
put detergent from sink into drying rack,move the white dish soap bottle from the basin to the yellow rack,search,,0.9766347730278937,True,80,,search_boards
put detergent from sink into drying rack,put the white dish soap bottle in the yellow rack,search,,0.9767558659429242,True,80,,search_boards
put detergent from sink into drying rack,put detergent from sink into drying rack,original,,0.9874033906588369,True,80,,search_boards
put detergent from sink into drying rack,place the white soap bottle in the yellow drying rack,search,,0.989778444125872,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the dish rack,search,,0.9912033412549754,True,80,,search_boards
put detergent from sink into drying rack,move the white soap bottle from the basin to the rack,search,,0.9919225950199134,True,80,,search_boards
put detergent in sink,[dry-run:gemini] 3db6bdfb5dc6,rephrased,search,0.7112215259220531,False,80,,loop_gemini
put detergent in sink,[dry-run:gemini] b6cc9e15bebb,rephrased,search,0.7981373692998984,False,80,,loop_gemini
put detergent in sink,put the dish soap bottle into the sink,search,,0.9859039682213325,True,80,,search_boards
put detergent in sink,place the white bottle in the sink,search,,0.9862673708332391,True,80,,search_boards
put detergent in sink,put the white bottle into the sink,search,,0.9868658291975424,True,80,,search_boards
put detergent in sink,put detergent in sink,original,,0.9878065763568991,True,80,,search_boards
put detergent in sink,move the soap bottle into the sink,search,,0.9886540815911337,True,80,,search_boards
put eggplant in pot or pan,place the purple eggplant into the pot,search,,0.8882961966430815,True,80,,search_boards
put eggplant in pot or pan,drop the purple eggplant into the metal pot,search,,0.9592255199827429,True,80,,search_boards
put eggplant in pot or pan,put the eggplant in the cooking pot,search,,0.9659689056949826,True,80,,search_boards
put eggplant in pot or pan,drop the eggplant into the metal pot,search,,0.9680587885654769,True,80,,search_boards
put eggplant in pot or pan,put eggplant in pot or pan,original,,0.9680622884174555,True,80,,search_boards
put eggplant into pan,place the eggplant inside the silver pot,search,,0.8759967503220182,True,80,,search_boards
put eggplant into pan,move the eggplant into the metal pot,search,,0.904183922812322,True,80,,search_boards
put eggplant into pan,pick up the eggplant and put it in the metal pot,search,,0.9043505039707028,True,80,,search_boards
put eggplant into pan,put eggplant into pan,original,,0.9741452450273942,True,80,,search_boards
put eggplant into pan,move the eggplant to the metal pot,search,,0.9758498740100533,True,80,,search_boards
put eggplant into pan,move the eggplant into the silver pot,search,,0.9782681583731451,True,80,,search_boards
put eggplant into pan,place the eggplant in the metal pot,search,,0.979690863243387,True,80,,search_boards
put eggplant into pan,place eggplant in the metal pot,search,,0.9821154593781204,True,80,,search_boards
put eggplant into pot or pan,drop eggplant into metal pot,search,,0.9733847773614781,True,80,,search_boards
put eggplant into pot or pan,move eggplant to pot,search,,0.9734082271025545,True,80,,search_boards
put eggplant into pot or pan,put eggplant into pot or pan,original,,0.9754681623858159,True,80,,search_boards
put eggplant into pot or pan,put eggplant into pot,search,,0.9762913799783268,True,80,,search_boards
put eggplant into pot or pan,place the eggplant into the pot,search,,0.9894480386768826,True,80,,search_boards
put eggplant into pot or pan,drop eggplant into pot,search,,0.9894586696184599,True,80,,search_boards
put eggplant on plate,transfer the eggplant to the green plate,search,,0.9799904676438762,True,80,,search_boards
put eggplant on plate,put eggplant on plate,original,,0.9814102648069144,True,80,,search_boards
put eggplant on plate,put the eggplant on the green plate,search,,0.9815337671880559,True,80,,search_boards
put eggplant on plate,place eggplant on the green plate,search,,0.9816115685955111,True,80,,search_boards
put eggplant on plate,transfer the purple eggplant to the green plate,search,,0.9834184393213412,True,80,,search_boards
put eggplant on plate,place the eggplant onto the green plate,search,,0.9946759402405965,True,80,,search_boards
put fork from basket to tray,move the silver fork from the basket to the black tray,search,,0.9660098128579667,True,80,,search_boards
put fork from basket to tray,pick up the fork from the basket and place it in the tray,search,,0.9702636484821119,True,80,,search_boards
put fork from basket to tray,move the silver fork out of the basket and into the tray,search,,0.9724483228398251,True,80,,search_boards
put fork from basket to tray,put fork from basket into tray,search,,0.9784765350481599,True,80,,search_boards
put fork from basket to tray,put fork from basket to tray,original,,0.9789598402074988,True,80,,search_boards
put fork from basket to tray,put fork from the basket to the tray,search,,0.9794575883242809,True,80,,search_boards
put fork from basket to tray,move the fork from the basket to the tray,search,,0.9811021507102141,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the metal pot,search,,0.9743100841726662,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon into the small metal pot,search,,0.9760861564178847,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon into the small metal pot,search,,0.976740441451702,True,80,,search_boards
put green squash in pot or pan,put green bitter melon in the small metal pot,search,,0.9778846717813771,True,80,,search_boards
put green squash in pot or pan,put green squash in pot or pan,original,,0.9841620084801855,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the silver pot,search,,0.9946950879194733,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon toy in the metal pot,search,,0.9946980735506028,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the small metal pot,search,,0.9947254630545852,True,80,,search_boards
put green squash into pot or pan,place green squash inside pot,search,,0.9806821004768536,True,80,,search_boards
put green squash into pot or pan,place green squash in pot,search,,0.9821253976623733,True,80,,search_boards
put green squash into pot or pan,put the green squash in pot,search,,0.9830149994002805,True,80,,search_boards
put green squash into pot or pan,place green squash into pot,search,,0.9833925783938846,True,80,,search_boards
put green squash into pot or pan,put green squash into pot or pan,original,,0.9842534940243646,True,80,,search_boards
put green squash into pot or pan,pick up the green squash and put it in the pot,search,,0.9910037379230341,True,80,,search_boards
put green squash into pot or pan,place the green squash inside the metal pot,search,,0.9911140687949632,True,80,,search_boards
put green squash into pot or pan,put green squash in the pot,search,,0.9914274635520021,True,80,,search_boards
put green squash into pot or pan,put green squash in pot,search,,0.9924158049384927,True,80,,search_boards
put green squash into pot or pan,put green squash into metal pot,search,,0.9924336753183258,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange bowl,search,,0.9869053838919599,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife inside the orange cup,search,,0.9877382187810441,True,80,,search_boards
put knife in pot cardboard fence,move the plastic knife into the orange cup,search,,0.9878596338627014,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange cup,search,,0.98787862447252,True,80,,search_boards
put knife in pot cardboard fence,put knife in pot cardboard fence,original,,0.9919253153269229,True,80,,search_boards
put knife in pot cardboard fence,put the plastic knife in the orange cup,search,,0.9946897095686147,True,80,,search_boards
put knife in pot cardboard fence,place the knife into the orange cup,search,,0.9946962823725496,True,80,,search_boards
put knife in pot cardboard fence,place the yellow knife into the orange cup,search,,0.9947004608520708,True,80,,search_boards
put knife in pot or pan,put the white knife into the metal pot,search,,0.9842324282379463,True,80,,search_boards
put knife in pot or pan,put the white toy knife inside the metal pot,search,,0.9849719224697777,True,80,,search_boards
put knife in pot or pan,put knife in pot or pan,original,,0.9850804428632797,True,80,,search_boards
put knife in pot or pan,put the white toy knife into the metal pot,search,,0.9853948793501047,True,80,,search_boards
put knife in pot or pan,place the white toy knife into the pot,search,,0.9857775664366728,True,80,,search_boards
put knife in pot or pan,put the white knife in the silver pot,search,,0.9947135719107625,True,80,,search_boards
put knife in pot or pan,put the white toy knife in the silver pot,search,,0.9947218985077614,True,80,,search_boards
put knife on cutting board,put knife on cutting board,original,,0.982646368116957,True,80,,search_boards
put knife on cutting board,move the yellow knife to the green cutting board,search,,0.98279819932837,True,80,,search_boards
put knife on cutting board,place yellow knife on green board,search,,0.983658513075335,True,80,,search_boards
put knife on cutting board,move yellow knife to the green cutting board,search,,0.9839578235367062,True,80,,search_boards
put knife on cutting board,move yellow knife onto the green cutting board,search,,0.9858976745132421,True,80,,search_boards
put knife on cutting board,place the yellow knife on the green board,search,,0.9936784444771412,True,80,,search_boards
put knife on cutting board cardboard fence,place the knife on the cutting board,search,,0.9877833771153146,True,80,,search_boards
put knife on cutting board cardboard fence,place yellow knife on cutting board,search,,0.9882510190121062,True,80,,search_boards
put knife on cutting board cardboard fence,put knife on cutting board,search,,0.988272028866583,True,80,,search_boards
put knife on cutting board cardboard fence,move the knife onto the cutting board,search,,0.9885763675485776,True,80,,search_boards
put knife on cutting board cardboard fence,move the yellow knife onto the green cutting board,search,,0.9890385623950534,True,80,,search_boards
put knife on cutting board cardboard fence,place the knife on the green board,search,,0.9892259425323395,True,80,,search_boards
put knife on cutting board cardboard fence,put knife on cutting board cardboard fence,original,,0.9899859003091507,True,80,,search_boards
put lemon on plate,place the lemon on the red plate next to the sink,search,,0.9812713960377282,True,80,,search_boards
put lemon on plate,pick up the yellow lemon and place it on the red plate,search,,0.9819456761899964,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and place it on the red plate,search,,0.982218552888321,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and put it on the red plate,search,,0.9823387459206634,True,80,,search_boards
put lemon on plate,put lemon on plate,original,,0.9845058600688337,True,80,,search_boards
put lemon on plate,grab the lemon and place it on the red plate,search,,0.9947645153790864,True,80,,search_boards
put lemon on plate,grab the yellow lemon and put it on the red plate,search,,0.9947762925338633,True,80,,search_boards
put lid on pot,put the orange lid on top of the cup,search,,0.9774222468201686,True,80,,search_boards
put lid on pot,put the orange lid on the orange cup,search,,0.9842622632595874,True,80,,search_boards
put lid on pot,put the orange plastic lid on top of the orange cup,search,,0.9852984530435299,True,80,,search_boards
put lid on pot,put lid on pot,original,,0.9876956471631206,True,80,,search_boards
put lid on pot,put the orange lid on top of the orange cup,search,,0.9878052129009007,True,80,,search_boards
put lid on pot,place the lid on top of the cup,search,,0.9947070204194325,True,80,,search_boards
put lid on pot,cover the orange container with the lid,search,,0.9947153572807931,True,80,,search_boards
put lid on pot,put the orange lid on the orange container,search,,0.9947218985077614,True,80,,search_boards
put lid on pot or pan,put the silver lid on the silver pot,search,,0.9876722395012874,True,80,,search_boards
put lid on pot or pan,put lid on pot or pan,original,,0.9878582762666144,True,80,,search_boards
put lid on pot or pan,place the lid on the pot,search,,0.9880629194918951,True,80,,search_boards
put lid on pot or pan,place the silver lid onto the silver pot,search,,0.9881108863546816,True,80,,search_boards
put lid on pot or pan,put the lid onto the silver pot,search,,0.98976698595328,True,80,,search_boards
put lid on pot or pan,place the metal lid on the silver pot,search,,0.9947408817742506,True,80,,search_boards
put lid on pot or pan,put the silver lid on top of the pot,search,,0.9947485743129016,True,80,,search_boards
put lid on pot or pan,place the lid on top of the pot,search,,0.99475034792406,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange basket into the sink,search,,0.937524430062465,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange basket into the sink basin,search,,0.9381907182805038,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange rack into the sink,search,,0.956068292862343,True,80,,search_boards
put pan from drying rack into sink,move the stainless steel pot from the rack into the sink,search,,0.9744795305486422,True,80,,search_boards
put pan from drying rack into sink,put pan from drying rack into sink,original,,0.9751437529293457,True,80,,search_boards
put pan from drying rack into sink,move the metal pan into the white sink basin,search,,0.9912141911906683,True,80,,search_boards
put pan from drying rack into sink,transfer the silver pot from the orange dish rack to the sink,search,,0.9914945442923679,True,80,,search_boards
put pan from sink into drying rack,put pan in orange drying rack,search,,0.9902254088103141,True,80,,search_boards
put pan from sink into drying rack,put pan from the sink into drying rack,search,,0.9907707111263743,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into drying rack,original,,0.9911100803580829,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into the drying rack,search,,0.9911806120941556,True,80,,search_boards
put pan from sink into drying rack,put the small silver pan into the orange drying rack,search,,0.9924870361198946,True,80,,search_boards
put pan from sink into drying rack,put the metal pan in the orange basket,search,,0.9944200472410365,True,80,,search_boards
put pan from sink into drying rack,move the metal pan from the sink to the orange dish rack,search,,0.9946205069053862,True,80,,search_boards
put pan from stove to sink,put pan from stove to sink,original,,0.965594837578104,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the blue burner to the sink,search,,0.9816442307735787,True,80,,search_boards
put pan from stove to sink,move the silver pot from the blue burner to the sink,search,,0.9828955229048917,True,80,,search_boards
put pan from stove to sink,place the metal pot from the blue burner to the sink,search,,0.9833555654148817,True,80,,search_boards
put pan from stove to sink,move the metal pot from the blue burner to the sink,search,,0.9836293753298113,True,80,,search_boards
put pan from stove to sink,place the silver pan from the burner into the plastic sink,search,,0.9843200198080734,True,80,,search_boards
put pan from stove to sink,move the silver pot off the burner and put it in the sink,search,,0.9877066473405132,True,80,,search_boards
put pan from stove to sink,place the silver pot from the blue stove in the sink,search,,0.9890422432562936,True,80,,search_boards
put pan from stove to sink,move the silver pot from the burner to the sink,search,,0.9894267449627872,True,80,,search_boards
put pan from stove to sink,transfer the silver pot from the blue burner to the sink,search,,0.9900004780673575,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the burner to the sink,search,,0.9905867499515402,True,80,,search_boards
put pan in sink,put the pan into the sink,search,,0.9875071500901543,True,80,,search_boards
put pan in sink,put the pan in the sink,search,,0.9875684443665663,True,80,,search_boards
put pan in sink,put pan into the sink,search,,0.9887072855953579,True,80,,search_boards
put pan in sink,put pan in sink,original,,0.9890704226126605,True,80,,search_boards
put pan in sink,put the metal cooking pot in the sink,search,,0.9945877029855791,True,80,,search_boards
put pan in sink,put the cooking pan into the sink,search,,0.9946211125167546,True,80,,search_boards
put pan in sink,put the metal pan in the sink,search,,0.994652511041805,True,80,,search_boards
put pan on stove and put blueberry in pan,place the metal pot on the burner and put the blue berry inside,search,,0.9750420367703516,True,80,,search_boards
put pan on stove and put blueberry in pan,place the silver pan on the stove burner and put the blue berry inside,search,,0.9758552086509884,True,80,,search_boards
put pan on stove and put blueberry in pan,put the small pot on the stove burner and put the blue berry in the pot,search,,0.9778895671298228,True,80,,search_boards
put pan on stove and put blueberry in pan,place the silver pan on the stove burner and put the blue berry in it,search,,0.9814597627029575,True,80,,search_boards
put pan on stove and put blueberry in pan,put pan on stove and put blueberry in pan,original,,0.984533462306753,True,80,,search_boards
put pan on stove and put blueberry in pan,place the metal pan on the stove burner and put the blue berry in the pan,search,,0.9946915029545969,True,80,,search_boards
put pan on stove and put stuffedduck in pan,move the pot to the stove and put the yellow duck inside,search,,0.9809462209446894,True,80,,search_boards
put pan on stove and put stuffedduck in pan,move the pot to the stove and place the yellow stuffed duck inside,search,,0.9846946506672989,True,80,,search_boards
put pan on stove and put stuffedduck in pan,place the pot on the stove and put the yellow stuffed duck inside,search,,0.9864137725345218,True,80,,search_boards
