task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
put eggplant on plate,transfer the purple eggplant to the green plate,search,,0.9834301361139103,True,80,,search_boards
put eggplant on plate,place the eggplant onto the green plate,search,,0.9946797388449726,True,80,,search_boards
put fork from basket to tray,Move the fork from the basket to the tray.,rephrased,search,0.20005659442656062,False,80,,loop_gemini
put fork from basket to tray,move the silver fork from the basket to the black tray,search,,0.9660333657126996,True,80,,search_boards
put fork from basket to tray,pick up the fork from the basket and place it in the tray,search,,0.9702843443944945,True,80,,search_boards
put fork from basket to tray,move the silver fork out of the basket and into the tray,search,,0.9724675414079053,True,80,,search_boards
put fork from basket to tray,put fork from basket into tray,search,,0.9784916416637729,True,80,,search_boards
put fork from basket to tray,put fork from basket to tray,original,,0.9789746148960722,True,80,,search_boards
put fork from basket to tray,put fork from the basket to the tray,search,,0.9794720208165668,True,80,,search_boards
put fork from basket to tray,move the fork from the basket to the tray,search,,0.9811154500587287,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the metal pot,search,,0.9743280383600226,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon into the small metal pot,search,,0.9761028997872582,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon into the small metal pot,search,,0.9767567376295072,True,80,,search_boards
put green squash in pot or pan,put green bitter melon in the small metal pot,search,,0.9779001844240316,True,80,,search_boards
put green squash in pot or pan,put green squash in pot or pan,original,,0.9841731891933747,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the silver pot,search,,0.9946988729351932,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon toy in the metal pot,search,,0.9947018564474434,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the small metal pot,search,,0.9947292265127095,True,80,,search_boards
put green squash into pot or pan,place green squash inside pot,search,,0.9806956896189654,True,80,,search_boards
put green squash into pot or pan,place green squash in pot,search,,0.9821379900119028,True,80,,search_boards
put green squash into pot or pan,put the green squash in pot,search,,0.9830269758714495,True,80,,search_boards
put green squash into pot or pan,place green squash into pot,search,,0.9834042931211482,True,80,,search_boards
put green squash into pot or pan,put green squash into pot or pan,original,,0.9842646111866107,True,80,,search_boards
put green squash into pot or pan,pick up the green squash and put it in the pot,search,,0.9910101328864577,True,80,,search_boards
put green squash into pot or pan,place the green squash inside the metal pot,search,,0.9911203860327836,True,80,,search_boards
put green squash into pot or pan,put green squash in the pot,search,,0.9914335599151197,True,80,,search_boards
put green squash into pot or pan,put green squash in pot,search,,0.9924212038150801,True,80,,search_boards
put green squash into pot or pan,put green squash into metal pot,search,,0.992439061570644,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange bowl,search,,0.9869146536892951,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife inside the orange cup,search,,0.9877469063269435,True,80,,search_boards
put knife in pot cardboard fence,move the plastic knife into the orange cup,search,,0.9878682364418534,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange cup,search,,0.9878872137600581,True,80,,search_boards
put knife in pot cardboard fence,put knife in pot cardboard fence,original,,0.9919310605240184,True,80,,search_boards
put knife in pot cardboard fence,put the plastic knife in the orange cup,search,,0.9946934984012763,True,80,,search_boards
put knife in pot cardboard fence,place the knife into the orange cup,search,,0.9947000665405769,True,80,,search_boards
put knife in pot cardboard fence,place the yellow knife into the orange cup,search,,0.9947042420546525,True,80,,search_boards
put knife in pot or pan,put the white knife into the metal pot,search,,0.9842435600347219,True,80,,search_boards
put knife in pot or pan,put the white toy knife inside the metal pot,search,,0.9849825401546176,True,80,,search_boards
put knife in pot or pan,put knife in pot or pan,original,,0.9850909850364956,True,80,,search_boards
put knife in pot or pan,put the white toy knife into the metal pot,search,,0.9854052026340018,True,80,,search_boards
put knife in pot or pan,place the white toy knife into the pot,search,,0.9857876231285913,True,80,,search_boards
put knife in pot or pan,put the white knife in the silver pot,search,,0.9947173438083309,True,80,,search_boards
put knife in pot or pan,put the white toy knife in the silver pot,search,,0.9947256644957555,True,80,,search_boards
put knife on cutting board,put knife on cutting board,original,,0.9826585999321562,True,80,,search_boards
put knife on cutting board,move the yellow knife to the green cutting board,search,,0.9828103259965093,True,80,,search_boards
put knife on cutting board,place yellow knife on green board,search,,0.9836700433296793,True,80,,search_boards
put knife on cutting board,move yellow knife to the green cutting board,search,,0.9839691460448294,True,80,,search_boards
put knife on cutting board,move yellow knife onto the green cutting board,search,,0.9859076474907723,True,80,,search_boards
put knife on cutting board,place the yellow knife on the green board,search,,0.9936829502538526,True,80,,search_boards
put lemon on plate,place the lemon on the red plate next to the sink,search,,0.9812845785520206,True,80,,search_boards
put lemon on plate,pick up the yellow lemon and place it on the red plate,search,,0.9819583928243748,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and place it on the red plate,search,,0.9822310807989286,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and put it on the red plate,search,,0.9823511906709156,True,80,,search_boards
put lemon on plate,put lemon on plate,original,,0.9845168018613993,True,80,,search_boards
put lemon on plate,grab the lemon and place it on the red plate,search,,0.994768251119367,True,80,,search_boards
put lemon on plate,grab the yellow lemon and put it on the red plate,search,,0.9947800199147414,True,80,,search_boards
put lid on pot,put the orange lid on top of the cup,search,,0.9774380763437858,True,80,,search_boards
put lid on pot,put the orange lid on the orange cup,search,,0.9842733743296053,True,80,,search_boards
put lid on pot,put the orange plastic lid on top of the orange cup,search,,0.9853088434679387,True,80,,search_boards
put lid on pot,put lid on pot,original,,0.9877043644958,True,80,,search_boards
put lid on pot,put the orange lid on top of the orange cup,search,,0.9878138535666673,True,80,,search_boards
put lid on pot,place the lid on top of the cup,search,,0.9947107969666726,True,80,,search_boards
put lid on pot,cover the orange container with the lid,search,,0.9947191279112524,True,80,,search_boards
put lid on pot,put the orange lid on the orange container,search,,0.9947256644957555,True,80,,search_boards
put lid on pot or pan,put the silver lid on the silver pot,search,,0.9876809732108812,True,80,,search_boards
put lid on pot or pan,put lid on pot or pan,original,,0.9878668797959343,True,80,,search_boards
put lid on pot or pan,place the lid on the pot,search,,0.9880713797636582,True,80,,search_boards
put lid on pot or pan,place the silver lid onto the silver pot,search,,0.9881193130392445,True,80,,search_boards
put lid on pot or pan,put the lid onto the silver pot,search,,0.989774250986304,True,80,,search_boards
put lid on pot or pan,place the metal lid on the silver pot,search,,0.9947446342890195,True,80,,search_boards
put lid on pot or pan,put the silver lid on top of the pot,search,,0.9947523213678042,True,80,,search_boards
put lid on pot or pan,place the lid on top of the pot,search,,0.99475409372011,True,80,,search_boards
put lid on stove,place the metal lid on the pot on the burner,search,,0.9771492185171351,True,80,,search_boards
put lid on stove,put the metal lid on the pot on the front burner,search,,0.9797500986810911,True,80,,search_boards
put lid on stove,put the metal lid onto the pot on the front burner,search,,0.9799467815071257,True,80,,search_boards
put lid on stove,cover the front pot with the metal lid,search,,0.9820344379566094,True,80,,search_boards
put lid on stove,put lid on stove,original,,0.9871421796092111,True,80,,search_boards
put lid on stove,put the lid onto the stove pot,search,,0.9946043357888112,True,80,,search_boards
put lid on stove,put the lid onto the cooking pot,search,,0.9946249500281668,True,80,,search_boards
put lid on stove,cover the burner pot with the metal lid,search,,0.9946297890424523,True,80,,search_boards
put lid on stove,place the metal lid on the pot on the front burner,search,,0.9946599348656787,True,80,,search_boards
put pan from sink into drying rack,put pan in orange drying rack,search,,0.9902323515932056,True,80,,search_boards
put pan from sink into drying rack,put pan from the sink into drying rack,search,,0.9907772701945531,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into drying rack,original,,0.9911164004059705,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into the drying rack,search,,0.9911868824452903,True,80,,search_boards
put pan from sink into drying rack,put the small silver pan into the orange drying rack,search,,0.9924923846735276,True,80,,search_boards
put pan from sink into drying rack,put the metal pan in the orange basket,search,,0.9944240273961942,True,80,,search_boards
put pan from sink into drying rack,move the metal pan from the sink to the orange dish rack,search,,0.9946243448465304,True,80,,search_boards
put pan from stove to sink,put pan from stove to sink,original,,0.9656186677478892,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the blue burner to the sink,search,,0.9816571557659893,True,80,,search_boards
put pan from stove to sink,move the silver pot from the blue burner to the sink,search,,0.9829075821565436,True,80,,search_boards
put pan from stove to sink,place the metal pot from the blue burner to the sink,search,,0.9833673058091805,True,80,,search_boards
put pan from stove to sink,move the metal pot from the blue burner to the sink,search,,0.9836409258013012,True,80,,search_boards
put pan from stove to sink,place the silver pan from the burner into the plastic sink,search,,0.9843310907502785,True,80,,search_boards
put pan from stove to sink,move the silver pot off the burner and put it in the sink,search,,0.9877153569767673,True,80,,search_boards
put pan from stove to sink,place the silver pot from the blue stove in the sink,search,,0.9890500171353722,True,80,,search_boards
put pan from stove to sink,move the silver pot from the burner to the sink,search,,0.9894342489747591,True,80,,search_boards
put pan from stove to sink,transfer the silver pot from the blue burner to the sink,search,,0.9900075790038364,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the burner to the sink,search,,0.9905934385159443,True,80,,search_boards
put pan in sink,put the pan into the sink,search,,0.9875159992804419,True,80,,search_boards
put pan in sink,put the pan in the sink,search,,0.9875772506858262,True,80,,search_boards
put pan in sink,put pan into the sink,search,,0.988715294395724,True,80,,search_boards
put pan in sink,put pan in sink,original,,0.9890781767209194,True,80,,search_boards
put pan in sink,put the metal cooking pot in the sink,search,,0.9945915642030633,True,80,,search_boards
put pan in sink,put the cooking pan into the sink,search,,0.9946249500281668,True,80,,search_boards
put pan in sink,put the metal pan in the sink,search,,0.9946563262726162,True,80,,search_boards
put pan on stove from sink,Place the pan on the blue burner.,rephrased,search,0.3867283662579127,False,80,,loop_gemini
put pan on stove from sink,lift the silver pan out of the sink and place it on the burner,search,,0.9819704209230002,True,80,,search_boards
put pan on stove from sink,lift the silver pan from the sink and put it on the burner,search,,0.9847768962282831,True,80,,search_boards
put pan on stove from sink,put pan on stove from sink,original,,0.985094309542861,True,80,,search_boards
put pan on stove from sink,lift the metal pan and place it on the stove burner,search,,0.9882829644746245,True,80,,search_boards
put pan on stove from sink,lift the silver pan from the sink and place it on the blue burner,search,,0.9891937311807267,True,80,,search_boards
put pan on stove from sink,place the pan on the blue burner,search,,0.9946503065602116,True,80,,search_boards
put pan on stove from sink,transfer the metal pan from the sink to the stove top,search,,0.994664742552994,True,80,,search_boards
put pear in bowl,drop pear in blue bowl,search,,0.8538039578244517,False,160,,search_boards
put pear in bowl,place the green pear in the blue bowl,search,,0.9854847562252791,True,80,,search_boards
put pear in bowl,drop the green pear inside the blue bowl,search,,0.9872409357899955,True,80,,search_boards
put pear in bowl,put pear in bowl,original,,0.988472797261301,True,80,,search_boards
put pear in bowl,pick up the pear and put it in the bowl,search,,0.9946821343578829,True,80,,search_boards
put pepper in pan,put the red pepper inside the metal pot,search,,0.9857590490608397,True,80,,search_boards
put pepper in pan,put the red pepper inside the silver pot,search,,0.9867277012332124,True,80,,search_boards
put pepper in pan,drop the red pepper inside the metal pot,search,,0.987202381548023,True,80,,search_boards
put pepper in pan,drop the red pepper into the silver pot,search,,0.9876974892629988,True,80,,search_boards
put pepper in pan,put pepper in pan,original,,0.9919274358058546,True,80,,search_boards
put pepper in pan,place the pepper inside the silver pot,search,,0.9947024529494393,True,80,,search_boards
put pepper in pan,put the red pepper in the pot,search,,0.9947042420546525,True,80,,search_boards
put pepper in pan,put the red pepper into the metal pot,search,,0.9947149640717772,True,80,,search_boards
put pepper in pot or pan,place the yellow pepper inside the silver pot,search,,0.9159294191708722,True,80,,search_boards
put pepper in pot or pan,place the yellow pepper in the pot,search,,0.9179466611777504,True,80,,search_boards
put pepper in pot or pan,put the yellow pepper in the silver pot,search,,0.9251986104925558,True,80,,search_boards
put pepper in pot or pan,move pepper to pot,search,,0.9580148018472951,True,80,,search_boards
put pepper in pot or pan,place the pepper in the pot,search,,0.9580557588225377,True,80,,search_boards
put pepper in pot or pan,put pepper into pot,search,,0.9669280554739558,True,80,,search_boards
put pepper in pot or pan,put pepper in pot or pan,original,,0.9699397387812253,True,80,,search_boards
put pot in sink,move the pot in front of the faucet into the sink,search,,0.978201494689542,True,80,,search_boards
put pot in sink,put the pot of yellow food in the sink,search,,0.9834688264351964,True,80,,search_boards
put pot in sink,move the metal pot with yellow food into the sink,search,,0.9838832167257905,True,80,,search_boards
put pot in sink,move the small metal pot of yellow food into the sink,search,,0.9855735422182894,True,80,,search_boards
put pot in sink,put pot in sink,original,,0.9886760761907569,True,80,,search_boards
put pot in sink,place the metal cooking pot in the sink,search,,0.9947149640717772,True,80,,search_boards
put pot in sink,move the pot of fake food to the sink,search,,0.9947244766247478,True,80,,search_boards
put pot on stove which is near stove,set the pot on the stove burner,search,,0.9470418631903414,True,80,,search_boards
put pot on stove which is near stove,put the pot that is in the sink onto the stove,search,,0.9492945020335667,True,80,,search_boards
put pot on stove which is near stove,place the pot onto the stove,search,,0.9495770750435892,True,80,,search_boards
put pot on stove which is near stove,set the small silver pot on the stove burner,search,,0.9734004299351064,True,80,,search_boards
put pot on stove which is near stove,set the small silver pot on the stove,search,,0.9839190755309242,True,80,,search_boards
put pot on stove which is near stove,set the small pot on the stove,search,,0.9861925692330894,True,80,,search_boards
put pot on stove which is near stove,set the silver pot on the stove,search,,0.9872708431398528,True,80,,search_boards
put pot on stove which is near stove,put pot on stove which is near stove,original,,0.9895061888703456,True,80,,search_boards
put pot or pan in sink,put metal pot in sink,search,,0.9795651263664389,True,80,,search_boards
put pot or pan in sink,place the metal pot inside the sink,search,,0.9839065338850093,True,80,,search_boards
put pot or pan in sink,put the metal pot in the sink,search,,0.9848243369771991,True,80,,search_boards
put pot or pan in sink,put pot or pan in sink,original,,0.9896798795913488,True,80,,search_boards
put pot or pan in sink,drop the metal pot inside the sink,search,,0.9946448830524868,True,80,,search_boards
put pot or pan in sink,place the small metal pot in the sink,search,,0.9946509088348432,True,80,,search_boards
put potato in pot cardboard fence,put the yellow potato in the orange pot,search,,0.9735960899229841,True,80,,search_boards
put potato in pot cardboard fence,place the yellow potato in the orange pot,search,,0.9799978780386098,True,80,,search_boards
put potato in pot cardboard fence,put the yellow potato in the pot,search,,0.9880433305079785,True,80,,search_boards
put potato in pot cardboard fence,place potato in orange pot,search,,0.9880513512231257,True,80,,search_boards
put potato in pot cardboard fence,put potato in pot cardboard fence,original,,0.9909219728564632,True,80,,search_boards
put potato in pot cardboard fence,put the yellow potato in the orange cup,search,,0.9947594072051845,True,80,,search_boards
put potato in pot cardboard fence,move the potato into the orange pot,search,,0.9947658941949227,True,80,,search_boards
put potato in pot or pan,put the yellow potato into the metal pot,search,,0.970907799188892,True,80,,search_boards
put potato in pot or pan,put the yellow potato inside the metal pot,search,,0.9709141929710332,True,80,,search_boards
put potato in pot or pan,put the yellow potato in the metal pot,search,,0.9730672368878001,True,80,,search_boards
put potato in pot or pan,place the yellow potato into the metal pot,search,,0.9735407469296907,True,80,,search_boards
put potato in pot or pan,put potato in pot or pan,original,,0.9831061159642577,True,80,,search_boards
put potato in pot or pan,drop the potato into the pot,search,,0.9946557246046773,True,80,,search_boards
put potato in pot or pan,put potato in pot,search,,0.9946563262726162,True,80,,search_boards
put potato on plate,put potato on plate,original,,0.9868897799955076,True,80,,search_boards
put potato on plate,place the potato onto the pink plate,search,,0.9871407428281916,True,80,,search_boards
put potato on plate,put the potato on pink plate,search,,0.9874782656595361,True,80,,search_boards
put potato on plate,put potato on pink plate,search,,0.9877304557928323,True,80,,search_boards
put potato on plate,place potato on red plate,search,,0.9947143689710436,True,80,,search_boards
put red bottle in sink,place the red bottle in the basin,search,,0.9846713286440716,True,80,,search_boards
put red bottle in sink,grab the red bottle and drop it in the sink,search,,0.9893200427549046,True,80,,search_boards
put red bottle in sink,grab the red bottle and place it in the sink,search,,0.9898643618478412,True,80,,search_boards
put red bottle in sink,grab the red bottle and put it in the sink,search,,0.9898711735104179,True,80,,search_boards
put red bottle in sink,put red bottle in sink,original,,0.9906197704722037,True,80,,search_boards
put red bottle in sink,place red bottle in the sink,search,,0.9946755441144158,True,80,,search_boards
put red bottle in sink,drop the red bottle into the sink,search,,0.9946809367355633,True,80,,search_boards
put redcube in pan and put pan on stove,place red block in pan and move pan to stove burner,search,,0.9650466831434198,True,80,,search_boards
put redcube in pan and put pan on stove,put the red toy in the metal pot and place the pot on the stove,search,,0.9787780104489018,True,80,,search_boards
put redcube in pan and put pan on stove,place red block in the pan and put the pan on the stove burner,search,,0.984056400670026,True,80,,search_boards
put redcube in pan and put pan on stove,put the red block in the pan and place the pan on the stove burner,search,,0.9848598219839139,True,80,,search_boards
put redcube in pan and put pan on stove,put the red block in the pan and set the pan on the stove burner,search,,0.9849741661384009,True,80,,search_boards
put redcube in pan and put pan on stove,put the red block in the pan and put the pan on the stove burner,search,,0.9850042910945769,True,80,,search_boards
put redcube in pan and put pan on stove,put redcube in pan and put pan on stove,original,,0.9852743951262172,True,80,,search_boards
put redcube in pan and put pan on stove,put the red block in the pan and put the pan on the stove,search,,0.9878206645714037,True,80,,search_boards
put redcube in pan and put pan on stove,put the red block in the pan and set the pan on the stove,search,,0.9881352484711847,True,80,,search_boards
put redcube in pan and put pan on stove,put red block inside the pan and put the pan on the stove burner,search,,0.988521705229389,True,80,,search_boards
put redcube in pan and put pan on stove,place red block inside the pan and put the pan on the stove burner,search,,0.9885959590722423,True,80,,search_boards
put small spoon from basket to tray,place the small spoon from the grey container to the tray,search,,0.8693617307670484,True,80,,search_boards
put small spoon from basket to tray,transfer the small spoon from the basket to the tray,search,,0.8875565833700062,True,80,,search_boards
put small spoon from basket to tray,transfer small spoon from basket to tray,search,,0.9038926586819626,True,80,,search_boards
put small spoon from basket to tray,move small spoon from basket to tray,search,,0.9879237301071319,True,80,,search_boards
put small spoon from basket to tray,transfer the small spoon from basket to tray,search,,0.988343105761583,True,80,,search_boards
put small spoon from basket to tray,put the small spoon from basket to tray,search,,0.9890793994248056,True,80,,search_boards
put small spoon from basket to tray,place small spoon from basket to tray,search,,0.9892936989882718,True,80,,search_boards
put small spoon from basket to tray,put small spoon from basket to tray,original,,0.9894802993795513,True,80,,search_boards
put spatula on plate sink,place the green spatula in the blue bowl,search,,0.9570202883698065,True,80,,search_boards
put spatula on plate sink,place the small spatula in the blue bowl in the sink,search,,0.9795379188429105,True,80,,search_boards
put spatula on plate sink,place the green spatula inside the blue bowl in the sink,search,,0.9832763440609901,True,80,,search_boards
put spatula on plate sink,place the spatula in the blue bowl inside the sink,search,,0.9856169320255096,True,80,,search_boards
put spatula on plate sink,put spatula on plate sink,original,,0.9908750138493161,True,80,,search_boards
put spatula on plate sink,set the spatula in the blue bowl inside the sink,search,,0.994735157890937,True,80,,search_boards
put spatula on plate sink,put the small spatula into the blue bowl,search,,0.9947363433696083,True,80,,search_boards
put spoon into pan,put the spoon in the pot,search,,0.9655584902434762,True,80,,search_boards
put spoon into pan,put spoon into the pan,search,,0.9661372095863705,True,80,,search_boards
put spoon into pan,place the spoon in the silver pot,search,,0.9665641653537722,True,80,,search_boards
put spoon into pan,put spoon into pan,original,,0.9720369783249255,True,80,,search_boards
put spoon into pan,put the spoon into the cooking pot,search,,0.9819864461436127,True,80,,search_boards
put strawberry in pot,move the strawberry into the metal pot,search,,0.9838364826743502,True,80,,search_boards
put strawberry in pot,move the strawberry to the pot,search,,0.9843153706125518,True,80,,search_boards
put strawberry in pot,move the strawberry inside the pot,search,,0.9853072048722996,True,80,,search_boards
put strawberry in pot,transfer the strawberry to the pot,search,,0.9857654037426509,True,80,,search_boards
put strawberry in pot,put strawberry in pot,original,,0.9872551860256029,True,80,,search_boards
put strawberry in pot,move the strawberry to the silver pot,search,,0.9893367735740238,True,80,,search_boards
put strawberry in pot,move the strawberry into the pot,search,,0.9905776042119603,True,80,,search_boards
put strawberry in pot,put the strawberry inside the pot,search,,0.990655464795739,True,80,,search_boards
put stuffedduck in pan,put the yellow toy in the metal pan,search,,0.9748771692974698,True,80,,search_boards
put stuffedduck in pan,put the yellow toy duck in the metal pan,search,,0.981334404741234,True,80,,search_boards
put stuffedduck in pan,place the yellow toy duck in the pot,search,,0.9878097651582531,True,80,,search_boards
put stuffedduck in pan,put the yellow toy duck in the pot,search,,0.9884301574958793,True,80,,search_boards
put stuffedduck in pan,put stuffedduck in pan,original,,0.9924611133281228,True,80,,search_boards
put stuffedduck in pan,place the yellow duck in the pan,search,,0.9947262583314866,True,80,,search_boards
put stuffedduck in pan,put the yellow duck in the pan,search,,0.9947333791749501,True,80,,search_boards
put stuffedduck in pan,place yellow duck in pot,search,,0.9947464092238496,True,80,,search_boards
put sushi in pot cardboard fence,place sushi in the orange cup,search,,0.9878002202695331,True,80,,search_boards
put sushi in pot cardboard fence,put the sushi in the orange cup,search,,0.9893522861178187,True,80,,search_boards
put sushi in pot cardboard fence,put the sushi in the container,search,,0.9899806687191486,True,80,,search_boards
put sushi in pot cardboard fence,put the sushi in the cup,search,,0.9905182558678365,True,80,,search_boards
put sushi in pot cardboard fence,put sushi in pot cardboard fence,original,,0.9926112084856016,True,80,,search_boards
put sushi in pot cardboard fence,put the sushi in the orange plastic cup,search,,0.9947570463175194,True,80,,search_boards
put sushi in pot cardboard fence,put the sushi in the bowl,search,,0.9947623568277071,True,80,,search_boards
put sushi in pot or pan,move the red sushi into the metal pot,search,,0.9771441630833619,True,80,,search_boards
put sushi in pot or pan,place the red sushi in the pot,search,,0.9788320207332692,True,80,,search_boards
put sushi in pot or pan,put red sushi in the silver pot,search,,0.9821618032943604,True,80,,search_boards
put sushi in pot or pan,put red sushi inside the metal pot,search,,0.9823394120271783,True,80,,search_boards
put sushi in pot or pan,put sushi in pot or pan,original,,0.9902978231586927,True,80,,search_boards
put sushi in pot or pan,place the sushi in the pot,search,,0.9947102013992137,True,80,,search_boards
put sushi in pot or pan,put the sushi inside the metal pot,search,,0.9947221000843438,True,80,,search_boards
put sushi in pot or pan,put the red sushi in the pot,search,,0.9947381210897821,True,80,,search_boards
put sushi in pot or pan,place the red sushi inside the pot,search,,0.9947523213678042,True,80,,search_boards
put sushi on plate,put the red sushi onto the blue plate,search,,0.9845254267658224,True,80,,search_boards
put sushi on plate,place the red sushi on the blue plate,search,,0.9854230989119563,True,80,,search_boards
put sushi on plate,move the sushi onto the blue plate,search,,0.9861276837360176,True,80,,search_boards
put sushi on plate,place sushi onto the blue plate,search,,0.9864763404141598,True,80,,search_boards
put sushi on plate,put sushi on plate,original,,0.9884972769365677,True,80,,search_boards
put sushi on plate,put the red sushi on the blue plate,search,,0.9946424708495455,True,80,,search_boards
put sushi on plate,put red and white sushi on the blue plate,search,,0.9946448830524868,True,80,,search_boards
put sweet potato in pan which is on stove,put sweet potato in pot,search,,0.8287029265337285,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato into the silver pan,search,,0.8551768926797843,True,80,,search_boards
put sweet potato in pan which is on stove,place sweet potato in the metal pot,search,,0.8573778366710488,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato into the silver pot,search,,0.8679670517119009,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato into the metal pan,search,,0.8717722888474981,True,80,,search_boards
put sweet potato in pan which is on stove,place the sweet potato into the silver pot,search,,0.8852888489831674,True,80,,search_boards
put sweet potato in pan which is on stove,place the sweet potato in the silver pot,search,,0.9704730529226536,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato in the silver pot,search,,0.9761635524668391,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato in the silver metal pot,search,,0.9788038582544295,True,80,,search_boards
put sweet potato in pan which is on stove,put sweet potato in pan which is on stove,original,,0.9804845587580268,True,80,,search_boards
put sweet potato in pan which is on stove,put the sweet potato in the silver pan,search,,0.9830175301970817,True,80,,search_boards
put sweet potato in pot,place the sweet potato in the pot,search,,0.9820703494219224,True,80,,search_boards
put sweet potato in pot,place the sweet potato inside the pot,search,,0.9825016668489726,True,80,,search_boards
put sweet potato in pot,place the sweet potato into the pot,search,,0.9825366609759653,True,80,,search_boards
put sweet potato in pot,put sweet potato in pot,original,,0.9843380725003097,True,80,,search_boards
put sweet potato in pot,put sweet potato into the pot,search,,0.9947072225612025,True,80,,search_boards
put sweet potato in pot which is in sink,put sweet potato in pot which is in sink,original,,0.9659180373187011,True,80,,search_boards
put sweet potato in pot which is in sink,place the sweet potato in the silver pot inside the sink,search,,0.9677787929412998,True,80,,search_boards
put sweet potato in pot which is in sink,put the sweet potato inside the silver pot inside the sink,search,,0.9698505018357187,True,80,,search_boards
put sweet potato in pot which is in sink,place the sweet potato in the metal pot inside the sink,search,,0.9698604297133784,True,80,,search_boards
put sweet potato in pot which is in sink,put the sweet potato in the pot inside the sink,search,,0.9741832466763618,True,80,,search_boards
put sweet potato in pot which is in sink,put the sweet potato in the metal pot inside the sink,search,,0.9848006348262599,True,80,,search_boards
put sweet potato in pot which is in sink,put the orange sweet potato in the silver pot,search,,0.9848175686499983,True,80,,search_boards
put sweet potato in pot which is in sink,place the orange sweet potato in the metal pot,search,,0.984910373168889,True,80,,search_boards
put the ball in the cup,stack the yellow block on the blue block,search,,0.7867745309206905,True,80,,search_boards
put the ball in the cup,stack yellow block on top of blue block,search,,0.8545730380182562,True,80,,search_boards
put the ball in the cup,place the yellow block on top of the blue block,search,,0.8640399071007514,True,80,,search_boards
put the ball in the cup,put the ball in the cup,original,,0.9861539830500551,True,80,,search_boards
put the blue figure on the top edge of the cloth,place the blue block at the top edge of the towel,search,,0.8401922592619485,True,80,,search_boards
put the blue figure on the top edge of the cloth,put the blue block at the top edge of the cloth,search,,0.8417816395915353,True,80,,search_boards
put the blue figure on the top edge of the cloth,place the blue block on the top edge of the cloth,search,,0.9086229503813339,True,80,,search_boards
put the blue figure on the top edge of the cloth,place the blue block onto the top edge of the cloth,search,,0.9379166936522343,True,80,,search_boards
put the blue figure on the top edge of the cloth,put the blue figure on the top edge of the cloth,original,,0.9895472468327556,True,80,,search_boards
put the blue figure on the top edge of the cloth,place the blue block on the upper edge of the cloth,search,,0.9947711957903331,True,80,,search_boards
put the blue figure on the top edge of the cloth,put the blue block on the top section of the cloth,search,,0.9947794321009199,True,80,,search_boards
put the yellow duck in the drawer,get the yellow cloth out,search,,0.8724036248100295,True,80,,search_boards
put the yellow duck in the drawer,take the yellow rag out of the dryer,search,,0.9151679998856728,True,80,,search_boards
put the yellow duck in the drawer,take the yellow cloth,search,,0.936153700387593,True,80,,search_boards
put the yellow duck in the drawer,pick up the yellow cloth,search,,0.9504052028729538,True,80,,search_boards
put the yellow duck in the drawer,put the yellow duck in the drawer,original,,0.9885895766244269,True,80,,search_boards
put the yellow duck in the drawer,take out the yellow cloth,search,,0.9947558654769768,True,80,,search_boards
right pepper shaker,put the grey shaker next to the dial,search,,0.9527568713732668,True,80,,search_boards
right pepper shaker,move the grey shaker next to the dial,search,,0.9557981210693991,True,80,,search_boards
right pepper shaker,put the grey shaker next to the stove dial,search,,0.9704503395544877,True,80,,search_boards
right pepper shaker,put the grey shaker on the right,search,,0.9836117572191844,True,80,,search_boards
right pepper shaker,right pepper shaker,original,,0.9867484387206074,True,80,,search_boards
right pepper shaker,move the grey bottle to the top right,search,,0.9946899123679662,True,80,,search_boards
right pepper shaker,move the grey container to the right,search,,0.9947024529494393,True,80,,search_boards
sweep into pile,brush the black beans into a heap,search,,0.9910513849331128,True,80,,search_boards
sweep into pile,brush the black beans into a pile,search,,0.9917635658162808,True,80,,search_boards
sweep into pile,sweep all the beans together,search,,0.9924024507971273,True,80,,search_boards
sweep into pile,sweep into pile,original,,0.992741227942449,True,80,,search_boards
sweep into pile,sweep the black beans into one heap,search,,0.9928745836947102,True,80,,search_boards
sweep into pile,sweep the coffee beans together,search,,0.9946713460942648,True,80,,search_boards
