task,phrase,kind,base_kind,proxy,proxy_imputed,n_ctx,gt_success,source
put brush into pot or pan,drop the brush into the silver pot,search,,0.9847171260357627,True,80,,search_boards
put brush into pot or pan,put the brush in the silver pot,search,,0.9847171260357627,True,80,,search_boards
put brush into pot or pan,drop the brush in the pot,search,,0.9848595605199317,True,80,,search_boards
put brush into pot or pan,drop the brush inside the silver pot,search,,0.9851106639330494,True,80,,search_boards
put brush into pot or pan,place the brush inside the pot,search,,0.9890449225022085,True,80,,search_boards
put brush into pot or pan,put the scrub brush in the pot,search,,0.9890608549276786,True,80,,search_boards
put cap on container,put red cap on the container in the sink,search,,0.9875687004576648,True,80,,search_boards
put cap on container,put the red lid on the glass container,search,,0.9882735824917409,True,80,,search_boards
put cap on container,put the red lid on the glass jar,search,,0.9884571098268823,True,80,,search_boards
put cap on container,place the red lid on the glass container,search,,0.9890363340010376,True,80,,search_boards
put cap on container,put the red lid on the jar,search,,0.9894965995721722,True,80,,search_boards
put cap on container,put cap on container,original,,0.9895024800618568,True,80,,search_boards
put carrot in bowl,put the orange carrot in the light blue bowl,search,,0.9833336605772017,True,80,,search_boards
put carrot in bowl,move carrot into the blue bowl,search,,0.9886046910343806,True,80,,search_boards
put carrot in bowl,put orange carrot in blue bowl,search,,0.9889426577602018,True,80,,search_boards
put carrot in bowl,move the orange carrot into the blue bowl,search,,0.9889883617486512,True,80,,search_boards
put carrot in bowl,move carrot into blue bowl,search,,0.9904187097994098,True,80,,search_boards
put carrot in bowl,move carrot to blue bowl,search,,0.9906521583365058,True,80,,search_boards
put carrot in bowl,put carrot in bowl,original,,0.9910361587568973,True,80,,search_boards
put carrot in pot or pan,[dry-run:gemini] 2e723069e6ee,rephrased,search,0.5995172770801115,False,80,,loop_gemini
put carrot in pot or pan,[dry-run:gemini] 06557b96b4ac,rephrased,search,0.8371225259886653,False,80,,loop_gemini
put carrot in pot or pan,put the carrot in pot,search,,0.9840276852628207,True,80,,search_boards
put carrot in pot or pan,put carrot in pot,search,,0.9845355034367094,True,80,,search_boards
put carrot in pot or pan,put carrot in pot or pan,original,,0.9845957068810578,True,80,,search_boards
put carrot in pot or pan,put carrot into pot,search,,0.9845957068810578,True,80,,search_boards
put carrot in pot or pan,put carrot inside pot,search,,0.9851206222993018,True,80,,search_boards
put carrot in pot or pan,put the carrot in the pot,search,,0.9945584898612554,True,80,,search_boards
put carrot in pot or pan,put the carrot inside the pot,search,,0.9945652241947721,True,80,,search_boards
put carrot in pot or pan,place carrot in pot,search,,0.994568893973317,True,80,,search_boards
put carrot on cutting board,grab the orange carrot and place it on the green cutting board,search,,0.9852987552005282,True,80,,search_boards
put carrot on cutting board,pick up the orange carrot and set it on the cutting board,search,,0.9865138072469065,True,80,,search_boards
put carrot on cutting board,pick up the orange carrot and put it on the cutting board,search,,0.9876628424515765,True,80,,search_boards
put carrot on cutting board,put carrot on cutting board,original,,0.9880805085481476,True,80,,search_boards
put carrot on cutting board,grab the carrot and put it on the cutting board,search,,0.9887516658029216,True,80,,search_boards
put carrot on cutting board,place the carrot on the green cutting board,search,,0.9890166781298668,True,80,,search_boards
put carrot on cutting board,set the carrot on the cutting board,search,,0.9890203662582833,True,80,,search_boards
put carrot on cutting board,pick up the carrot and put it on the cutting board,search,,0.9890424693238726,True,80,,search_boards
put carrot on cutting board,grab the carrot and place it on the cutting board,search,,0.9890853216169541,True,80,,search_boards
put carrot on plate,[dry-run:gemini] cba2aa39e102,rephrased,search,0.24997671448984574,False,80,,loop_gemini
put carrot on plate,[dry-run:gemini] cfe675dca31f,rephrased,search,0.4785070192812819,False,80,,loop_gemini
put carrot on plate,move carrot onto green plate,search,,0.9174580524735149,True,80,,search_boards
put carrot on plate,put carrot on plate,original,,0.9872919431547956,True,80,,search_boards
put carrot on plate,place carrot onto the green plate,search,,0.9888169411987473,True,80,,search_boards
put carrot on plate,move carrot to green plate,search,,0.9890767644378667,True,80,,search_boards
put carrot on plate,move the carrot onto the green plate,search,,0.9891681042418643,True,80,,search_boards
put carrot on plate,move carrot onto the green plate,search,,0.9892719110996612,True,80,,search_boards
put clothes in laundry machine,[dry-run:gemini] 22a500ce28f7,rephrased,search,0.21892012659639204,False,80,,loop_gemini
put clothes in laundry machine,[dry-run:gemini] 02e005835878,rephrased,search,0.29597358153776937,False,80,,loop_gemini
put clothes in laundry machine,put clothes in the laundry machine,search,,0.9920272861295365,True,80,,search_boards
put clothes in laundry machine,put clothes in laundry machine,original,,0.9920852678923057,True,80,,search_boards
put clothes in laundry machine,place clothes in laundry machine,search,,0.9922593236955779,True,80,,search_boards
put clothes in laundry machine,load the laundry machine with clothes,search,,0.992880863294923,True,80,,search_boards
put clothes in laundry machine,load the clothes from the basket into the machine,search,,0.9946628470889306,True,80,,search_boards
put clothes in laundry machine,load the laundry basket items into the washing machine,search,,0.9946760507059967,True,80,,search_boards
put clothes in laundry machine,place the clothes into the open laundry machine,search,,0.9946766500978346,True,80,,search_boards
put corn in bowl sink,move the corn to the bowl,search,,0.9816833182561242,True,80,,search_boards
put corn in bowl sink,move the corn into the blue bowl,search,,0.9830285718477678,True,80,,search_boards
put corn in bowl sink,place the corn in the bowl in the sink,search,,0.9832462476428588,True,80,,search_boards
put corn in bowl sink,put corn in bowl sink,original,,0.9848223830778504,True,80,,search_boards
put corn in bowl sink,move the corn into the bowl,search,,0.9848629358378352,True,80,,search_boards
put corn in bowl sink,transfer the corn to the blue bowl,search,,0.9946005956622819,True,80,,search_boards
put corn in pan which is on stove,place the orange carrot inside the empty silver pot,search,,0.9666695246444735,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot inside the empty silver pot,search,,0.9678628527059366,True,80,,search_boards
put corn in pan which is on stove,place the orange carrot inside the empty pot,search,,0.9685733869508877,True,80,,search_boards
put corn in pan which is on stove,put the carrot in the empty pot on the stove,search,,0.9688136771280276,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot in the empty pot,search,,0.9695640341993724,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot into the metal pot on the stove,search,,0.9696307688734167,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot toy inside the silver pot,search,,0.9740886920559018,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot into the empty silver pot,search,,0.9743756885226518,True,80,,search_boards
put corn in pan which is on stove,put the orange carrot into the empty pot,search,,0.9761736775837178,True,80,,search_boards
put corn in pan which is on stove,drop the orange carrot into the empty silver pot,search,,0.9775472649108413,True,80,,search_boards
put corn in pan which is on stove,put corn in pan which is on stove,original,,0.9851056822886609,True,80,,search_boards
put corn in pot which is in sink,put corn in pot in sink,search,,0.8268770637650239,True,80,,search_boards
put corn in pot which is in sink,put corn in the pot in the sink,search,,0.8450085369003664,True,80,,search_boards
put corn in pot which is in sink,put corn in sink pot,search,,0.8484022540118442,True,80,,search_boards
put corn in pot which is in sink,place corn in sink pot,search,,0.8734563560252038,True,80,,search_boards
put corn in pot which is in sink,put corn in the pot,search,,0.8816514784973228,True,80,,search_boards
put corn in pot which is in sink,put corn in pot,search,,0.8924629064941407,True,80,,search_boards
put corn in pot which is in sink,put the yellow corn in the pot,search,,0.9067818017128739,True,80,,search_boards
put corn in pot which is in sink,put the corn in the pot,search,,0.9162847479239836,True,80,,search_boards
put corn in pot which is in sink,put the corn into the pot,search,,0.9175180363994397,True,80,,search_boards
put corn in pot which is in sink,put the yellow corn inside of the pot,search,,0.9635220397041593,True,80,,search_boards
put corn in pot which is in sink,put the corn inside of the pot,search,,0.9658503208279701,True,80,,search_boards
put corn in pot which is in sink,place the corn inside the silver pot,search,,0.9660810425088816,True,80,,search_boards
put corn in pot which is in sink,put the corn inside the pot,search,,0.9673054681991061,True,80,,search_boards
put corn in pot which is in sink,put corn in pot which is in sink,original,,0.9743587260410328,True,80,,search_boards
put corn into bowl,move the corn to the blue bowl,search,,0.9839366983510173,True,80,,search_boards
put corn into bowl,move the corn into blue bowl,search,,0.984861248271507,True,80,,search_boards
put corn into bowl,place yellow corn in the blue bowl,search,,0.9858269706150066,True,80,,search_boards
put corn into bowl,put yellow corn into blue bowl,search,,0.9866307686034149,True,80,,search_boards
put corn into bowl,put corn into bowl,original,,0.9876227800684819,True,80,,search_boards
put corn into bowl,place the corn in the blue bowl,search,,0.9946127395554086,True,80,,search_boards
put corn into bowl,put the corn in the bowl,search,,0.994621829644651,True,80,,search_boards
put corn on plate,put corn on the pink plate,search,,0.9907190064638057,True,80,,search_boards
put corn on plate,place the corn on the red plate,search,,0.9912919047874846,True,80,,search_boards
put corn on plate,place corn on red plate,search,,0.9914343723067243,True,80,,search_boards
put corn on plate,put corn on plate,original,,0.9921313519591634,True,80,,search_boards
put corn on plate,put corn on the pink dish,search,,0.9946036341856146,True,80,,search_boards
put corn on plate,put the corn on the pink plate,search,,0.9946060637797592,True,80,,search_boards
put cucumber in cup,move the cucumber to the orange cup,search,,0.9797205351707923,True,80,,search_boards
put cucumber in cup,move cucumber to the orange cup,search,,0.9802905187649752,True,80,,search_boards
put cucumber in cup,move the cucumber into the orange cup,search,,0.9842625863729665,True,80,,search_boards
put cucumber in cup,move cucumber into orange cup,search,,0.9865243448717876,True,80,,search_boards
put cucumber in cup,put cucumber in cup,original,,0.9893913798772721,True,80,,search_boards
put cucumber in cup,place cucumber in the orange cup,search,,0.9946097061312368,True,80,,search_boards
put cucumber in cup,put cucumber in orange cup,search,,0.9946097061312368,True,80,,search_boards
put cucumber in cup,pick up cucumber and put in orange cup,search,,0.9946103129519435,True,80,,search_boards
put cup from anywhere into sink,[dry-run:gemini] 4cf28c445f2e,rephrased,search,0.320477691169806,False,80,,loop_gemini
put cup from anywhere into sink,[dry-run:gemini] 940a6c78a6aa,rephrased,search,0.4441864774114135,False,80,,loop_gemini
put cup from anywhere into sink,move the blue plastic cup to the sink,search,,0.9802423470877862,True,80,,search_boards
put cup from anywhere into sink,put the blue plastic cup in the sink,search,,0.9803123769187757,True,80,,search_boards
put cup from anywhere into sink,place the cup in the sink,search,,0.9809571860315607,True,80,,search_boards
put cup from anywhere into sink,place the blue plastic cup in the sink,search,,0.9813961843681165,True,80,,search_boards
put cup from anywhere into sink,put cup from anywhere into sink,original,,0.9814003172084645,True,80,,search_boards
put cup from anywhere into sink,put blue cup inside the sink,search,,0.9922836291804482,True,80,,search_boards
put cup from anywhere into sink,put blue cup in sink,search,,0.9928262496015067,True,80,,search_boards
put cup from counter or drying rack into sink,move the yellow cup from the drying rack to the blue sink,search,,0.9049089471843169,True,80,,search_boards
put cup from counter or drying rack into sink,move the small yellow cup from the dish drying rack to the blue sink,search,,0.928210884845024,True,80,,search_boards
put cup from counter or drying rack into sink,place the small yellow cup from the drying rack into the sink,search,,0.9406649419914406,True,80,,search_boards
put cup from counter or drying rack into sink,put the small yellow cup from the drying rack into the sink,search,,0.9430389347077303,True,80,,search_boards
put cup from counter or drying rack into sink,put cup from counter or drying rack into sink,original,,0.9551860377207737,True,80,,search_boards
put cup from counter or drying rack into sink,place the yellow cup from the rack into the blue sink,search,,0.9739799050918279,True,80,,search_boards
put cup from counter or drying rack into sink,put the yellow cup that is in the rack into the sink,search,,0.9744969336281516,True,80,,search_boards
put cup from counter to sink,drop the blue cup into the sink,search,,0.9695940823623616,True,80,,search_boards
put cup from counter to sink,move the blue cup into the sink basin,search,,0.9699524262388737,True,80,,search_boards
put cup from counter to sink,place the light blue cup into the sink,search,,0.9706600999258959,True,80,,search_boards
put cup from counter to sink,place the light blue cup next to the toy vegetables in the sink,search,,0.9719224362416763,True,80,,search_boards
put cup from counter to sink,put the blue cup next to the vegetables in the sink,search,,0.9732353551258555,True,80,,search_boards
put cup from counter to sink,set the blue cup next to the vegetables in the sink,search,,0.9734175553382257,True,80,,search_boards
put cup from counter to sink,move the light blue cup into the sink next to the vegetables,search,,0.9770703435888153,True,80,,search_boards
put cup from counter to sink,move the blue cup next to the vegetables in the sink,search,,0.9809296785078965,True,80,,search_boards
put cup from counter to sink,move the blue cup next to the toy vegetables in the sink,search,,0.9814436576875091,True,80,,search_boards
put cup from counter to sink,move the light blue cup next to the vegetables in the sink,search,,0.9837694666619311,True,80,,search_boards
put cup from counter to sink,put cup from counter to sink,original,,0.9865258495836625,True,80,,search_boards
put cup into pot or pan,put the blue cup inside the metal pot,search,,0.9393887046286841,True,80,,search_boards
put cup into pot or pan,move the blue cup into the silver pot,search,,0.9494731593004896,True,80,,search_boards
put cup into pot or pan,place the blue cup in the silver pot,search,,0.956367711965833,True,80,,search_boards
put cup into pot or pan,put blue cup into silver pot,search,,0.9566408484022405,True,80,,search_boards
put cup into pot or pan,put the blue cup into the silver pot,search,,0.9567065329256645,True,80,,search_boards
put cup into pot or pan,place the blue cup inside the steel pot,search,,0.9600722480968056,True,80,,search_boards
put cup into pot or pan,move the blue cup inside the silver pot,search,,0.9634264370475749,True,80,,search_boards
put cup into pot or pan,place the blue cup inside the metal pot,search,,0.9691504825306272,True,80,,search_boards
put cup into pot or pan,place blue cup inside the metal pot,search,,0.9730638106394832,True,80,,search_boards
put cup into pot or pan,move the blue cup inside the steel pot,search,,0.9762735160731373,True,80,,search_boards
put cup into pot or pan,put cup into pot or pan,original,,0.979585158099471,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the yellow rack,search,,0.9730519406574062,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the yellow dish rack,search,,0.9756709929626466,True,80,,search_boards
put detergent from sink into drying rack,move the white dish soap bottle from the basin to the yellow rack,search,,0.976142064573858,True,80,,search_boards
put detergent from sink into drying rack,put the white dish soap bottle in the yellow rack,search,,0.9762656489498115,True,80,,search_boards
put detergent from sink into drying rack,put detergent from sink into drying rack,original,,0.9871347714332911,True,80,,search_boards
put detergent from sink into drying rack,place the white soap bottle in the yellow drying rack,search,,0.9895599367542767,True,80,,search_boards
put detergent from sink into drying rack,put the white soap bottle in the dish rack,search,,0.9910150175620075,True,80,,search_boards
put detergent from sink into drying rack,move the white soap bottle from the basin to the rack,search,,0.9917495413363566,True,80,,search_boards
put detergent in sink,[dry-run:gemini] f1742c0ef0a5,rephrased,search,0.6489448185795084,False,80,,loop_gemini
put detergent in sink,[dry-run:gemini] 37dd8ad2a353,rephrased,search,0.8596979829633569,False,80,,loop_gemini
put detergent in sink,put the dish soap bottle into the sink,search,,0.9856038404114608,True,80,,search_boards
put detergent in sink,place the white bottle in the sink,search,,0.9859748703953062,True,80,,search_boards
put detergent in sink,put the white bottle into the sink,search,,0.9865859023540555,True,80,,search_boards
put detergent in sink,put detergent in sink,original,,0.9875464465159114,True,80,,search_boards
put detergent in sink,move the soap bottle into the sink,search,,0.988411819998323,True,80,,search_boards
put eggplant in pot or pan,place the purple eggplant into the pot,search,,0.8861578110870247,True,80,,search_boards
put eggplant in pot or pan,drop the purple eggplant into the metal pot,search,,0.9583813425003589,True,80,,search_boards
put eggplant in pot or pan,put the eggplant in the cooking pot,search,,0.9652592840012515,True,80,,search_boards
put eggplant in pot or pan,drop the eggplant into the metal pot,search,,0.967391274331034,True,80,,search_boards
put eggplant in pot or pan,put eggplant in pot or pan,original,,0.9673948448602162,True,80,,search_boards
put eggplant into pan,place the eggplant inside the silver pot,search,,0.8736564008585179,True,80,,search_boards
put eggplant into pan,move the eggplant into the metal pot,search,,0.9023162356223671,True,80,,search_boards
put eggplant into pan,pick up the eggplant and put it in the metal pot,search,,0.9024857136611182,True,80,,search_boards
put eggplant into pan,put eggplant into pan,original,,0.9736014582741918,True,80,,search_boards
put eggplant into pan,move the eggplant to the metal pot,search,,0.97534103209578,True,80,,search_boards
put eggplant into pan,move the eggplant into the silver pot,search,,0.9778091109087979,True,80,,search_boards
put eggplant into pan,place the eggplant in the metal pot,search,,0.9792612308617739,True,80,,search_boards
put eggplant into pan,place eggplant in the metal pot,search,,0.9817361622452926,True,80,,search_boards
put eggplant into pot or pan,drop eggplant into metal pot,search,,0.9728254423490854,True,80,,search_boards
put eggplant into pot or pan,move eggplant to pot,search,,0.9728493711546965,True,80,,search_boards
put eggplant into pot or pan,put eggplant into pot or pan,original,,0.9749514842691249,True,80,,search_boards
put eggplant into pot or pan,put eggplant into pot,search,,0.9757916098002132,True,80,,search_boards
put eggplant into pot or pan,place the eggplant into the pot,search,,0.9892225450986606,True,80,,search_boards
put eggplant into pot or pan,drop eggplant into pot,search,,0.9892334007495545,True,80,,search_boards
put eggplant on plate,transfer the eggplant to the green plate,search,,0.9795670410949057,True,80,,search_boards
put eggplant on plate,put eggplant on plate,original,,0.9810163009241378,True,80,,search_boards
put eggplant on plate,put the eggplant on the green plate,search,,0.981142370344049,True,80,,search_boards
put eggplant on plate,place eggplant on the green plate,search,,0.9812217892253065,True,80,,search_boards
put eggplant on plate,transfer the purple eggplant to the green plate,search,,0.9830662994553332,True,80,,search_boards
put eggplant on plate,place the eggplant onto the green plate,search,,0.9945615519501302,True,80,,search_boards
put fork from basket to tray,move the silver fork from the basket to the black tray,search,,0.9653010135257137,True,80,,search_boards
put fork from basket to tray,pick up the fork from the basket and place it in the tray,search,,0.9696407668416305,True,80,,search_boards
put fork from basket to tray,move the silver fork out of the basket and into the tray,search,,0.9718698764113792,True,80,,search_boards
put fork from basket to tray,put fork from basket into tray,search,,0.9780217902914601,True,80,,search_boards
put fork from basket to tray,put fork from basket to tray,original,,0.9785150824418922,True,80,,search_boards
put fork from basket to tray,put fork from the basket to the tray,search,,0.9790231267603979,True,80,,search_boards
put fork from basket to tray,move the fork from the basket to the tray,search,,0.9807017855031009,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the metal pot,search,,0.973769671024169,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon into the small metal pot,search,,0.9755821683902357,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon into the small metal pot,search,,0.9762499070670528,True,80,,search_boards
put green squash in pot or pan,put green bitter melon in the small metal pot,search,,0.9774177108191212,True,80,,search_boards
put green squash in pot or pan,put green squash in pot or pan,original,,0.9838253999490392,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the silver pot,search,,0.9945811087787887,True,80,,search_boards
put green squash in pot or pan,place the green bitter melon toy in the metal pot,search,,0.9945841582086817,True,80,,search_boards
put green squash in pot or pan,put the green bitter melon in the small metal pot,search,,0.9946121330064315,True,80,,search_boards
put green squash into pot or pan,place green squash inside pot,search,,0.9802730151218658,True,80,,search_boards
put green squash into pot or pan,place green squash in pot,search,,0.9817463073842443,True,80,,search_boards
put green squash into pot or pan,put the green squash in pot,search,,0.9826544428661137,True,80,,search_boards
put green squash into pot or pan,place green squash into pot,search,,0.9830398987952444,True,80,,search_boards
put green squash into pot or pan,put green squash into pot or pan,original,,0.9839187980859546,True,80,,search_boards
put green squash into pot or pan,pick up the green squash and put it in the pot,search,,0.990811180626806,True,80,,search_boards
put green squash into pot or pan,place the green squash inside the metal pot,search,,0.990923851408452,True,80,,search_boards
put green squash into pot or pan,put green squash in the pot,search,,0.9912438956062315,True,80,,search_boards
put green squash into pot or pan,put green squash in pot,search,,0.9922532354647616,True,80,,search_boards
put green squash into pot or pan,put green squash into metal pot,search,,0.9922714859184094,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange bowl,search,,0.9866262886480291,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife inside the orange cup,search,,0.9874766491140724,True,80,,search_boards
put knife in pot cardboard fence,move the plastic knife into the orange cup,search,,0.9876006217220606,True,80,,search_boards
put knife in pot cardboard fence,place the plastic knife in the orange cup,search,,0.9876200124149913,True,80,,search_boards
put knife in pot cardboard fence,put knife in pot cardboard fence,original,,0.9917523194397575,True,80,,search_boards
put knife in pot cardboard fence,put the plastic knife in the orange cup,search,,0.9945756155010826,True,80,,search_boards
put knife in pot cardboard fence,place the knife into the orange cup,search,,0.9945823287556103,True,80,,search_boards
put knife in pot cardboard fence,place the yellow knife into the orange cup,search,,0.9945865965237277,True,80,,search_boards
put knife in pot or pan,put the white knife into the metal pot,search,,0.983897291866433,True,80,,search_boards
put knife in pot or pan,put the white toy knife inside the metal pot,search,,0.9846522587930921,True,80,,search_boards
put knife in pot or pan,put knife in pot or pan,original,,0.9847630518254706,True,80,,search_boards
put knife in pot or pan,put the white toy knife into the metal pot,search,,0.9850840761873427,True,80,,search_boards
put knife in pot or pan,place the white toy knife into the pot,search,,0.9854747869745946,True,80,,search_boards
put knife in pot or pan,put the white knife in the silver pot,search,,0.9945999877534533,True,80,,search_boards
put knife in pot or pan,put the white toy knife in the silver pot,search,,0.9946084922859626,True,80,,search_boards
put knife on cutting board,put knife on cutting board,original,,0.9822781273756873,True,80,,search_boards
put knife on cutting board,move the yellow knife to the green cutting board,search,,0.9824331228193003,True,80,,search_boards
put knife on cutting board,place yellow knife on green board,search,,0.9833113850960153,True,80,,search_boards
put knife on cutting board,move yellow knife to the green cutting board,search,,0.9836169476551582,True,80,,search_boards
put knife on cutting board,move yellow knife onto the green cutting board,search,,0.985597414657515,True,80,,search_boards
put knife on cutting board,place the yellow knife on the green board,search,,0.9935427639559149,True,80,,search_boards
put knife on cutting board cardboard fence,place the knife on the cutting board,search,,0.9875227586020818,True,80,,search_boards
put knife on cutting board cardboard fence,place yellow knife on cutting board,search,,0.9880002555600432,True,80,,search_boards
put knife on cutting board cardboard fence,put knife on cutting board,search,,0.9880217084015078,True,80,,search_boards
put knife on cutting board cardboard fence,move the knife onto the cutting board,search,,0.9883324661642579,True,80,,search_boards
put knife on cutting board cardboard fence,move the yellow knife onto the green cutting board,search,,0.9888044173909066,True,80,,search_boards
put knife on cutting board cardboard fence,place the knife on the green board,search,,0.9889957555829807,True,80,,search_boards
put knife on cutting board cardboard fence,put knife on cutting board cardboard fence,original,,0.9897717819234741,True,80,,search_boards
put lemon on plate,place the lemon on the red plate next to the sink,search,,0.9808745465237392,True,80,,search_boards
put lemon on plate,pick up the yellow lemon and place it on the red plate,search,,0.9815628458753292,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and place it on the red plate,search,,0.9818414017477418,True,80,,search_boards
put lemon on plate,grab the yellow lemon from the sink and put it on the red plate,search,,0.9819640973072147,True,80,,search_boards
put lemon on plate,put lemon on plate,original,,0.9841764419969286,True,80,,search_boards
put lemon on plate,grab the lemon and place it on the red plate,search,,0.9946520199079308,True,80,,search_boards
put lemon on plate,grab the yellow lemon and put it on the red plate,search,,0.9946640487624046,True,80,,search_boards
put lid on pot,put the orange lid on top of the cup,search,,0.9769457520353544,True,80,,search_boards
put lid on pot,put the orange lid on the orange cup,search,,0.9839277506698035,True,80,,search_boards
put lid on pot,put the orange plastic lid on top of the orange cup,search,,0.9849856291540843,True,80,,search_boards
put lid on pot,put lid on pot,original,,0.9874331809078445,True,80,,search_boards
put lid on pot,put the orange lid on top of the orange cup,search,,0.9875450543392185,True,80,,search_boards
put lid on pot,place the lid on top of the cup,search,,0.9945932962619469,True,80,,search_boards
put lid on pot,cover the orange container with the lid,search,,0.9946018112757548,True,80,,search_boards
put lid on pot,put the orange lid on the orange container,search,,0.9946084922859626,True,80,,search_boards
put lid on pot or pan,put the silver lid on the silver pot,search,,0.9874092802981977,True,80,,search_boards
put lid on pot or pan,put lid on pot or pan,original,,0.987599235525539,True,80,,search_boards
put lid on pot or pan,place the lid on the pot,search,,0.9878081908807176,True,80,,search_boards
put lid on pot or pan,place the silver lid onto the silver pot,search,,0.9878571687421552,True,80,,search_boards
put lid on pot or pan,put the lid onto the silver pot,search,,0.9895482362255371,True,80,,search_boards
put lid on pot or pan,place the metal lid on the silver pot,search,,0.9946278812274771,True,80,,search_boards
put lid on pot or pan,put the silver lid on top of the pot,search,,0.994635738161268,True,80,,search_boards
put lid on pot or pan,place the lid on top of the pot,search,,0.994637549676156,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange basket into the sink,search,,0.9362608171449133,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange basket into the sink basin,search,,0.9369396750758411,True,80,,search_boards
put pan from drying rack into sink,put the metal pan in the orange rack into the sink,search,,0.9551618049669701,True,80,,search_boards
put pan from drying rack into sink,move the stainless steel pot from the rack into the sink,search,,0.9739425865446268,True,80,,search_boards
put pan from drying rack into sink,put pan from drying rack into sink,original,,0.9746204200205659,True,80,,search_boards
put pan from drying rack into sink,move the metal pan into the white sink basin,search,,0.9910260976761024,True,80,,search_boards
put pan from drying rack into sink,transfer the silver pot from the orange dish rack to the sink,search,,0.9913124001924769,True,80,,search_boards
put pan from sink into drying rack,put pan in orange drying rack,search,,0.9900163598770529,True,80,,search_boards
put pan from sink into drying rack,put pan from the sink into drying rack,search,,0.9905732135360288,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into drying rack,original,,0.9909197783749921,True,80,,search_boards
put pan from sink into drying rack,put pan from sink into the drying rack,search,,0.9909918062251254,True,80,,search_boards
put pan from sink into drying rack,put the small silver pan into the orange drying rack,search,,0.9923259817009856,True,80,,search_boards
put pan from sink into drying rack,put the metal pan in the orange basket,search,,0.9943001925525459,True,80,,search_boards
put pan from sink into drying rack,move the metal pan from the sink to the orange dish rack,search,,0.9945049342003125,True,80,,search_boards
put pan from stove to sink,put pan from stove to sink,original,,0.9648776993675298,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the blue burner to the sink,search,,0.9812551305222573,True,80,,search_boards
put pan from stove to sink,move the silver pot from the blue burner to the sink,search,,0.9825324751984232,True,80,,search_boards
put pan from stove to sink,place the metal pot from the blue burner to the sink,search,,0.9830021133850955,True,80,,search_boards
put pan from stove to sink,move the metal pot from the blue burner to the sink,search,,0.9832816389224311,True,80,,search_boards
put pan from stove to sink,place the silver pan from the burner into the plastic sink,search,,0.9839867148865049,True,80,,search_boards
put pan from stove to sink,move the silver pot off the burner and put it in the sink,search,,0.987444412749074,True,80,,search_boards
put pan from stove to sink,place the silver pot from the blue stove in the sink,search,,0.9888081759885412,True,80,,search_boards
put pan from stove to sink,move the silver pot from the burner to the sink,search,,0.9892008013081042,True,80,,search_boards
put pan from stove to sink,transfer the silver pot from the blue burner to the sink,search,,0.9897866681631349,True,80,,search_boards
put pan from stove to sink,transfer the metal pot from the burner to the sink,search,,0.9903853539767147,True,80,,search_boards
put pan in sink,put the pan into the sink,search,,0.9872407149140279,True,80,,search_boards
put pan in sink,put the pan in the sink,search,,0.9873032996068861,True,80,,search_boards
put pan in sink,put pan into the sink,search,,0.9884661467779038,True,80,,search_boards
put pan in sink,put pan in sink,original,,0.9888369504867222,True,80,,search_boards
put pan in sink,put the metal cooking pot in the sink,search,,0.9944714294404461,True,80,,search_boards
put pan in sink,put the cooking pan into the sink,search,,0.9945055527507245,True,80,,search_boards
put pan in sink,put the metal pan in the sink,search,,0.9945376221355594,True,80,,search_boards
put pan on stove and put blueberry in pan,place the metal pot on the burner and put the blue berry inside,search,,0.9745166182563151,True,80,,search_boards
put pan on stove and put blueberry in pan,place the silver pan on the stove burner and put the blue berry inside,search,,0.9753464762976763,True,80,,search_boards
put pan on stove and put blueberry in pan,put the small pot on the stove burner and put the blue berry in the pot,search,,0.9774227071454562,True,80,,search_boards
put pan on stove and put blueberry in pan,place the silver pan on the stove burner and put the blue berry in it,search,,0.9810668275699496,True,80,,search_boards
put pan on stove and put blueberry in pan,put pan on stove and put blueberry in pan,original,,0.9842046216656347,True,80,,search_boards
put pan on stove and put blueberry in pan,place the metal pan on the stove burner and put the blue berry in the pan,search,,0.9945774472087437,True,80,,search_boards
put pan on stove and put stuffedduck in pan,move the pot to the stove and put the yellow duck inside,search,,0.9805426177631135,True,80,,search_boards
put pan on stove and put stuffedduck in pan,move the pot to the stove and place the yellow stuffed duck inside,search,,0.984369182710706,True,80,,search_boards
put pan on stove and put stuffedduck in pan,place the pot on the stove and put the yellow stuffed duck inside,search,,0.9861243465331573,True,80,,search_boards
