task,phrase,kind,base_kind,score,logit,z,grip,proxy_imputed,n_ctx,gt_success,source
widowx_spoon_on_towel,Put the spoon on the towel.,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_claude
widowx_spoon_on_towel,put the spoon on top of the cloth,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_gemini
widowx_spoon_on_towel,take the spoon from its current station and put it on the surface of the towel,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_gemini
widowx_spoon_on_towel,leave the spoon on the towel,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_gemini
widowx_spoon_on_towel,Put the spoon atop the towel.,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_claude
widowx_spoon_on_towel,Pick up the green-handled spoon and place it on the light blue towel.,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_qwen
widowx_spoon_on_towel,Pick up the green spoon and put it on the blue towel.,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_qwen
widowx_spoon_on_towel,Grab that spoon and set it on the cloth.,rephrased,natural,0.44444444444444436,,,,True,18,33.33333333333333,loop_claude
widowx_spoon_on_towel,leave the spoon securely on the towel.,rephrased,adversarial,0.44444444444444436,,,,True,6,33.33333333333333,loop_gemini
widowx_spoon_on_towel,It would be highly appreciated if you could relocate the concave piece of silverware so that it resides atop the woven textile.,adversarial,,0.4786348012341943,1.1315,-7.007,0.3425,False,208,50.0,generated_adversarial
widowx_spoon_on_towel,spoon on towel,unknown,,0.6659129993829105,1.7515,-6.9554,0.2898,False,76,58.3,fine_exam
widowx_spoon_on_towel,Take the spoon and place it on the blue cloth.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_qwen
widowx_spoon_on_towel,put the green-handled spoon on the blue cloth,search,,0.6666666666666666,,,,True,12,50.0,probe
widowx_spoon_on_towel,Pick up the green-handled spoon and put it on the blue cloth.,rephrased,adversarial,0.6666666666666666,,,,True,18,50.0,loop_qwen
widowx_spoon_on_towel,pick up that spoon and put it on the cloth,rephrased,natural,0.6666666666666666,,,,True,6,50.0,loop_gemini
widowx_spoon_on_towel,"Pick up the spoon with your gripper, carry it across the table, and place it on the towel.",rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_claude
widowx_spoon_on_towel,put the green spoon on the towel,search,,0.6666666666666666,,,,True,12,50.0,probe
widowx_spoon_on_towel,Grab the spoon and set it on the cloth.,rephrased,natural,0.6666666666666666,,,,True,6,50.0,loop_claude
widowx_spoon_on_towel,put the silver spoon on the towel,search,,0.6666666666666666,,,,True,12,50.0,probe
widowx_spoon_on_towel,Pick up the spoon and put it onto the towel.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_claude
widowx_spoon_on_towel,Place the spoon upon the towel.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_claude
widowx_spoon_on_towel,"Pick up the spoon, carry it across the table, and place it on the towel.",rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_claude
widowx_spoon_on_towel,Pick up the green-handled spoon and place it on the blue cloth.,rephrased,natural,0.6666666666666666,,,,True,6,50.0,loop_qwen
widowx_spoon_on_towel,Place the spoon on the blue towel.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_qwen
widowx_spoon_on_towel,put the spoon on top of the woven cloth.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_gemini
widowx_spoon_on_towel,put the spoon on the towel.,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_gemini
widowx_spoon_on_towel,put the spoon on top of the woven cloth,rephrased,adversarial,0.6666666666666666,,,,True,6,50.0,loop_gemini
widowx_spoon_on_towel,lay the spoon flat on the towel,unknown,,0.66968601922206,1.7639,-7.0754,0.2839,False,64,55.6,fine_exam
widowx_spoon_on_towel,pick up the spoon and place it on the towel,unknown,,0.6826452271728569,1.8068,-6.3837,0.3073,False,64,44.4,fine_exam
widowx_spoon_on_towel,Pick up the spoon and put it on the towel.,natural,,0.6879634114745973,1.8244,-6.9704,0.2827,False,76,16.666666666666664,generated_natural
widowx_spoon_on_towel,lay the spoon down on the towel,unknown,,0.688971688190066,1.8278,-6.9344,0.2838,False,64,58.3,fine_exam
widowx_spoon_on_towel,put the metal spoon on the towel,unknown,,0.6900406515315926,1.8313,-6.8734,0.2859,False,64,52.8,fine_exam
widowx_spoon_on_towel,Could you grab that spoon and set it on the cloth for me?,natural,,0.6975627592704946,1.8562,-6.5328,0.2971,False,220,50.0,generated_natural
widowx_spoon_on_towel,set the spoon down on the towel,unknown,,0.7018294918279078,1.8704,-6.8309,0.2841,False,64,72.2,fine_exam
widowx_spoon_on_towel,put the spoon down on top of the towel,unknown,,0.7038383963278576,1.877,-6.7897,0.2852,False,64,61.1,fine_exam
widowx_spoon_on_towel,move the spoon to the towel,unknown,,0.7110278749565787,1.9008,-6.6908,0.287,False,64,41.7,fine_exam
widowx_spoon_on_towel,lay the spoon on top of the towel,unknown,,0.7159327650892443,1.917,-6.6398,0.2875,False,64,63.9,fine_exam
widowx_spoon_on_towel,place the spoon on top of the towel,unknown,,0.7168491021801889,1.9201,-6.6344,0.2875,False,64,52.8,fine_exam
widowx_spoon_on_towel,lay the spoon on the towel,unknown,,0.7236967354352999,1.9427,-6.7069,0.2826,False,64,63.9,fine_exam
widowx_spoon_on_towel,set the spoon on top of the towel,unknown,,0.7254885129312701,1.9487,-6.5675,0.2876,False,64,66.7,fine_exam
widowx_spoon_on_towel,put the spoon down on the towel,unknown,,0.7283025950308764,1.958,-6.6201,0.2847,False,64,50.0,fine_exam
widowx_spoon_on_towel,drop the spoon on the towel,unknown,,0.7301178682893515,1.964,-6.6277,0.2839,False,64,41.7,fine_exam
widowx_spoon_on_towel,place the spoon down on the towel,unknown,,0.7306252516740747,1.9657,-6.7445,0.2791,False,64,63.9,fine_exam
widowx_spoon_on_towel,rest the spoon on the towel,unknown,,0.7350820003070824,1.9804,-6.6326,0.2822,False,64,55.6,fine_exam
widowx_spoon_on_towel,set the spoon on the towel,unknown,,0.7484262340336101,2.0246,-6.5173,0.2828,False,64,58.3,fine_exam
widowx_spoon_on_towel,put the spoon on top of the towel,unknown,,0.7495054802663179,2.0282,-6.4574,0.2849,False,64,58.3,fine_exam
widowx_spoon_on_towel,place the spoon on the towel,unknown,,0.7630834321550829,2.0731,-6.4366,0.2817,False,64,44.4,fine_exam
widowx_spoon_on_towel,put the spoon on the cloth,unknown,,0.7750407482848252,2.1127,-5.8672,0.3006,False,100,44.4,fine_exam
widowx_spoon_on_towel,put the spoon on the towel or the cloth,search,,0.7777777777777778,,,,True,12,58.333333333333336,probe
widowx_spoon_on_towel,put the spoon onto the towel,unknown,,0.7866032233482527,2.151,-6.1862,0.2847,False,64,55.6,fine_exam
widowx_spoon_on_towel,put the spoon on the towel,unknown,,0.7942105307859497,2.1762,-6.1696,0.2831,False,106,44.4,fine_exam
widowx_spoon_on_towel,put the spoon on the blue cloth,unknown,,0.8561191216296938,2.3811,-5.8476,0.2776,False,274,41.7,fine_exam
widowx_spoon_on_towel,put the green-handled spoon on the blue towel,search,,0.8888888888888887,,,,True,12,66.66666666666666,probe
widowx_spoon_on_towel,put the spoon on the woven cloth,rephrased,adversarial,0.8888888888888887,,,,True,30,66.66666666666666,loop_gemini
widowx_spoon_on_towel,grab that spoon and set it on the cloth,rephrased,natural,0.8888888888888887,,,,True,18,66.66666666666666,loop_gemini
widowx_spoon_on_towel,place the spoon on the blue towel,unknown,,0.9716705091245972,2.7637,-5.0407,0.2755,False,64,58.3,fine_exam
widowx_spoon_on_towel,put the spoon on the blue towel,unknown,,1.0,2.8575,-4.8725,0.2738,False,64,38.9,fine_exam
widowx_spoon_on_towel,put the spoon atop the towel,search,,1.0,,,,True,72,75.0,probe
widowx_stack_cube,Pick up the green block and stack it on top of the yellow block.,rephrased,adversarial,0.0,,,,True,6,0.0,loop_claude
widowx_stack_cube,place the green block onto the yellow block,rephrased,natural,0.0,,,,True,18,0.0,loop_gemini
widowx_stack_cube,Place the green block atop the yellow block without disturbing the other objects.,rephrased,adversarial,0.0,,,,True,6,0.0,loop_claude
widowx_stack_cube,Stack the green block on the yellow block without moving the yellow block.,rephrased,adversarial,0.0,,,,True,6,0.0,loop_claude
widowx_stack_cube,"Avoiding all other objects, ensure that the highest point of the yellow block becomes the new foundation for the green block.",adversarial,,0.0,-4.7033,-11.7642,0.6712,False,188,0.0,generated_adversarial
widowx_stack_cube,stack the cubes,unknown,,0.039970410828914685,-4.5945,-11.3455,0.678,False,44,0.0,fine_exam
widowx_stack_cube,"Unto the yellow block, provided it remains stationary, arrange for the green block to be vertically superimposed.",adversarial,,0.13480875437362752,-4.3364,-11.8468,0.6355,False,188,0.0,generated_adversarial
widowx_stack_cube,cube on cube,unknown,,0.17366224011838383,-4.2306,-10.9556,0.6612,False,44,8.3,fine_exam
widowx_stack_cube,"Assuming the yellow block is currently clear, elevate the green block until it can be deposited directly upon its upper surface.",adversarial,,0.22173148074371574,-4.0998,-11.9226,0.6116,False,188,0.0,generated_adversarial
widowx_stack_cube,Stack the green cube on top of the yellow cube without moving the other objects.,rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_claude
widowx_stack_cube,"Stack the green block on top of the yellow block, keeping the yellow block in place.",rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_claude
widowx_stack_cube,pick up the green block and put it on the yellow block,rephrased,adversarial,0.25,,,,True,18,16.666666666666664,loop_gemini
widowx_stack_cube,put the green block on the yellow one,rephrased,natural,0.25,,,,True,6,16.666666666666664,loop_qwen
widowx_stack_cube,Place the green block atop the yellow block without disturbing the surrounding items.,rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_claude
widowx_stack_cube,"Stack the green block on the yellow block, avoiding all other objects.",rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_claude
widowx_stack_cube,Stack the green block on top of the yellow block.,rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_qwen
widowx_stack_cube,Put the green block on top of the yellow block.,rephrased,natural,0.25,,,,True,18,16.666666666666664,loop_qwen
widowx_stack_cube,put the green block on top of the yellow block,rephrased,adversarial,0.25,,,,True,6,16.666666666666664,loop_gemini
widowx_stack_cube,"Without disturbing the surrounding items, it is required that the block of green coloration be made to rest atop its yellow counterpart.",adversarial,,0.4143649069475996,-3.5755,-11.3193,0.589,False,188,0.0,generated_adversarial
widowx_stack_cube,put green block on yellow block,rephrased,natural,0.5,,,,True,6,33.33333333333333,loop_qwen
widowx_stack_cube,Pick up the green block and place it on the yellow block.,rephrased,adversarial,0.5,,,,True,6,33.33333333333333,loop_qwen
widowx_stack_cube,Put the green cube on the yellow cube.,rephrased,natural,0.5,,,,True,6,33.33333333333333,loop_claude
widowx_stack_cube,put the green block directly on top of the yellow block,search,,0.5,,,,True,12,33.33333333333333,probe
widowx_stack_cube,Place the green cube on the yellow cube.,rephrased,natural,0.5,,,,True,6,33.33333333333333,loop_qwen
widowx_stack_cube,put the green block directly on the yellow block,rephrased,adversarial,0.5,,,,True,6,33.33333333333333,loop_gemini
widowx_stack_cube,Place the green block onto the yellow block.,rephrased,natural,0.5,,,,True,6,33.33333333333333,loop_claude
widowx_stack_cube,Pick up the green block and place it on top of the yellow block.,rephrased,adversarial,0.5,,,,True,6,33.33333333333333,loop_qwen
widowx_stack_cube,Put the green block on the yellow block.,rephrased,natural,0.5,,,,True,18,33.33333333333333,loop_qwen
widowx_stack_cube,rest the green block on top of the yellow block,rephrased,adversarial,0.5,,,,True,6,33.33333333333333,loop_gemini
widowx_stack_cube,put the green box on the yellow box,unknown,,0.5382067523804339,-3.2384,-10.5248,0.5904,False,44,44.4,fine_exam
widowx_stack_cube,grab the green block and place it on top of the yellow block,search,,0.6250000000000001,,,,True,12,41.66666666666667,probe
widowx_stack_cube,put the small teal-green cube on the yellow cube,unknown,,0.6650287545726296,-2.8932,-10.5906,0.5573,False,44,19.4,fine_exam
widowx_stack_cube,put the teal-green cube on the yellow cube,unknown,,0.6968520253564304,-2.8065,-10.4203,0.5564,False,44,22.2,fine_exam
widowx_stack_cube,place the small green cube on the yellow cube,unknown,,0.7100303370295742,-2.7707,-10.2457,0.5601,False,44,47.2,fine_exam
widowx_stack_cube,put the green cube on the yellow block,unknown,,0.7167658254281484,-2.7523,-9.9106,0.5716,False,44,27.8,fine_exam
widowx_stack_cube,Pick up the green block and put it on the yellow block.,rephrased,adversarial,0.7500000000000001,,,,True,6,50.0,loop_qwen
widowx_stack_cube,place the green block on top of the yellow block,search,,0.7500000000000001,,,,True,12,50.0,probe
widowx_stack_cube,place the green block directly on top of the yellow block,search,,0.7500000000000001,,,,True,12,50.0,probe
widowx_stack_cube,Pick up the green cube and place it on top of the yellow cube.,rephrased,adversarial,0.7500000000000001,,,,True,6,50.0,loop_qwen
widowx_stack_cube,place the green block on the yellow block,rephrased,natural,0.7500000000000001,,,,True,18,50.0,loop_qwen
widowx_stack_cube,Stack the green cube on the yellow cube.,rephrased,natural,0.7500000000000001,,,,True,18,50.0,loop_qwen
widowx_stack_cube,green cube on yellow cube,unknown,,0.7541480291535662,-2.6506,-10.6163,0.5349,False,56,58.3,fine_exam
widowx_stack_cube,put the small green cube on the yellow cube,unknown,,0.7552128657980072,-2.6477,-10.1473,0.5531,False,44,52.8,fine_exam
widowx_stack_cube,put the green cube on the yellow cube,unknown,,0.7597992901031312,-2.6352,-9.9812,0.5585,False,68,38.9,fine_exam
widowx_stack_cube,place the green cube on the yellow cube,unknown,,0.7711476728864464,-2.6043,-10.3321,0.542,False,44,36.1,fine_exam
widowx_stack_cube,the green cube on the yellow cube,unknown,,0.7749077225365476,-2.5941,-9.7595,0.5635,False,44,36.1,fine_exam
widowx_stack_cube,put the green cube on top of the yellow block,unknown,,0.7771639195083831,-2.5879,-9.778,0.5623,False,44,25.0,fine_exam
widowx_stack_cube,place the green cube onto the yellow cube,unknown,,0.7836918374086046,-2.5702,-10.5195,0.5316,False,44,52.8,fine_exam
widowx_stack_cube,stack the small green cube on the yellow cube,unknown,,0.7845497132365412,-2.5678,-10.0948,0.5481,False,44,33.3,fine_exam
widowx_stack_cube,Can you place the green block onto the yellow block for me?,natural,,0.7997708114098302,-2.5264,-9.5756,0.5648,False,224,33.33333333333333,generated_natural
widowx_stack_cube,set the green cube on the yellow cube,unknown,,0.8004913641824108,-2.5244,-10.0987,0.5441,False,44,44.4,fine_exam
widowx_stack_cube,small green cube on yellow cube,unknown,,0.8088089326346315,-2.5018,-10.1761,0.539,False,44,33.3,fine_exam
widowx_stack_cube,put the green cube on top of the yellow cube,unknown,,0.8204034091364079,-2.4702,-10.2226,0.5344,False,44,50.0,fine_exam
widowx_stack_cube,put the small green block on the yellow block,unknown,,0.8246240300515237,-2.4588,-10.0641,0.5396,False,44,27.8,fine_exam
widowx_stack_cube,stack the green cube on the yellow cube,unknown,,0.8439102362623249,-2.4063,-9.8992,0.5415,False,44,25.0,fine_exam
widowx_stack_cube,put the green cube onto the yellow cube,unknown,,0.8546878637615789,-2.3769,-9.8298,0.5416,False,44,30.6,fine_exam
widowx_stack_cube,put the green cube on the yellow one,unknown,,0.859924931392773,-2.3627,-9.051,0.5709,False,236,33.3,fine_exam
widowx_stack_cube,Put the green cube on top of the yellow cube.,search,,0.8750000000000001,,,,True,12,58.333333333333336,probe
widowx_stack_cube,stack the green block on the yellow block,unknown,,0.8871043237691965,-2.2887,-9.3105,0.5542,False,44,22.2,fine_exam
widowx_stack_cube,put green cube on yellow cube,unknown,,0.8894012219145533,-2.2824,-10.0327,0.5253,False,44,36.1,fine_exam
widowx_stack_cube,green block on yellow block,unknown,,0.8897685332812257,-2.2814,-9.167,0.5592,False,224,25.0,fine_exam
widowx_stack_cube,pick up the green cube and place it on the yellow cube,unknown,,0.8931124639200373,-2.2723,-9.6721,0.5386,False,44,30.6,fine_exam
widowx_stack_cube,put the green block on the yellow block,unknown,,0.9098055129650409,-2.2269,-9.4206,0.5444,False,110,25.0,fine_exam
widowx_stack_cube,stack the green cube on top of the yellow cube,unknown,,0.912207618817167,-2.2204,-9.738,0.5314,False,44,38.9,fine_exam
widowx_stack_cube,green cube on top of yellow cube,unknown,,0.9139184081332649,-2.2157,-9.5906,0.5368,False,44,38.9,fine_exam
widowx_stack_cube,set the green cube on top of the yellow cube,unknown,,0.9188123458847662,-2.2024,-9.8938,0.5237,False,44,52.8,fine_exam
widowx_stack_cube,Stack the green on the yellow.,natural,,0.9535730471975012,-2.1078,-8.5545,0.5679,False,224,50.0,generated_natural
widowx_stack_cube,Stack the green block on the yellow block.,rephrased,natural,1.0,,,,True,6,66.66666666666666,loop_claude
widowx_stack_cube,Place the green cube on top of the yellow cube.,rephrased,natural,1.0,,,,True,6,66.66666666666666,loop_qwen
widowx_stack_cube,Stack the green cube on top of the yellow cube.,rephrased,adversarial,1.0,,,,True,6,66.66666666666666,loop_qwen
widowx_stack_cube,Put the green one on top of the yellow one.,natural,,1.0,-1.9814,-9.0505,0.5373,False,230,33.33333333333333,generated_natural
